,YearMonth,PM10,PM2.5,AQI
0,2015-01,276.97129032258067,175.69064516129032,342.2903225806452
1,2015-02,234.93964285714287,153.9203571428571,327.92857142857144
2,2015-03,135.04451612903227,80.33806451612904,256.06451612903226
3,2015-04,187.99133333333333,91.56233333333333,305.26666666666665
4,2015-05,271.05064516129033,97.10935483870968,348.5806451612903
5,2015-06,185.10966666666667,85.777,258.3333333333333
6,2015-07,124.63967741935484,52.73258064516129,200.29032258064515
7,2015-08,156.1751612903226,56.932903225806456,218.06451612903226
8,2015-09,148.12720930232558,70.49790697674418,202.48837209302326
9,2015-10,178.29983870967743,126.93532258064516,271.03225806451616
10,2015-11,196.7986075949367,116.04974683544305,228.54430379746836
11,2015-12,173.93178571428572,93.60940476190476,187.70238095238096
12,2016-01,213.65384615384616,136.2365934065934,251.73626373626374
13,2016-02,165.52862068965516,100.70781609195402,201.5977011494253
14,2016-03,139.88054945054944,71.82593406593406,165.65934065934067
15,2016-04,165.76107142857143,67.11392857142857,169.54761904761904
16,2016-05,117.71428571428571,56.65821428571429,150.33333333333334
17,2016-06,139.18704545454545,64.17136363636364,202.36363636363637
18,2016-07,84.30257575757577,43.15136363636364,133.45454545454547
19,2016-08,80.93174418604652,34.60290697674419,103.84883720930233
20,2016-09,97.83844036697248,40.464678899082564,118.18348623853211
21,2016-10,170.680796460177,82.29469026548672,190.46017699115043
22,2016-11,197.678547008547,121.75247863247863,209.76068376068375
23,2016-12,186.26524590163936,97.41467213114754,187.87704918032787
24,2017-01,160.87537190082642,95.31652892561983,192.099173553719
25,2017-02,172.9549074074074,89.22166666666668,196.60185185185185
26,2017-03,130.02440789473684,57.706907894736844,142.51973684210526
27,2017-04,160.9133620689655,62.71181034482758,164.76724137931035
28,2017-05,154.50162162162164,79.09468468468468,161.8918918918919
29,2017-06,98.0253787878788,33.266363636363636,88.96212121212122
30,2017-07,72.61832116788321,29.916423357664236,76.4014598540146
31,2017-08,75.318,24.640714285714285,83.47857142857143
32,2017-09,94.17944134078212,34.8831843575419,98.54748603351955
33,2017-10,158.41651515151514,89.68818181818182,192.1969696969697
34,2017-11,155.3612962962963,93.64564814814814,189.1851851851852
35,2017-12,152.44760956175298,91.81585657370518,184.21912350597609
36,2018-01,175.7687109375,96.4214453125,199.21484375
37,2018-02,165.48538732394366,80.10338028169015,176.6443661971831
38,2018-03,145.97463722397475,66.43668769716088,153.3249211356467
39,2018-04,122.0895390070922,48.827659574468086,126.98936170212765
40,2018-05,121.70054711246202,51.727781155015194,129.84802431610942
41,2018-06,111.68239344262294,40.704918032786885,119.74754098360656
42,2018-07,67.49016759776536,26.318770949720673,78.92178770949721
43,2018-08,67.18205211726384,26.192117263843645,81.29967426710098
44,2018-09,81.22920152091254,34.554904942965784,88.89733840304183
45,2018-10,139.14191358024692,68.20793209876543,153.48456790123456
46,2018-11,181.642795389049,88.90821325648416,197.06340057636888
47,2018-12,185.7984,99.23176000000001,205.536
48,2019-01,193.71869358669835,103.54323040380046,221.00712589073635
49,2019-02,155.07571788413097,70.91065491183879,168.55163727959697
50,2019-03,127.83495535714285,55.92618303571429,136.92410714285714
51,2019-04,119.30885167464115,47.24882775119617,123.54545454545455
52,2019-05,126.15866972477065,46.94467889908257,138.4954128440367
53,2019-06,88.39562500000001,33.929537037037036,114.44907407407408
54,2019-07,69.88597165991902,28.31097165991903,102.93724696356276
55,2019-08,61.36093306288032,24.48290060851927,102.95943204868153
56,2019-09,52.02944237918216,24.65542750929368,92.31970260223048
57,2019-10,94.89239932885907,50.3544966442953,141.63422818791946
58,2019-11,144.61705583756344,77.6117089678511,181.2284263959391
59,2019-12,143.7292845528455,80.32936585365853,175.37235772357724
60,2020-01,130.91920000000002,73.61453333333333,163.56148148148148
61,2020-02,124.66784773060029,63.066559297218156,155.59297218155197
62,2020-03,87.19914163090128,40.54552217453505,109.66666666666667
63,2020-04,69.09433587786259,30.100687022900765,85.63358778625954
64,2020-05,69.31759388038942,26.81393602225313,86.52990264255911
65,2020-06,56.37336826347305,22.38884730538922,73.0943113772455
66,2020-07,51.953809523809525,25.04619047619048,69.47619047619048
