City,YearMonth,PM10,PM2.5,AQI
Ahmedabad,2015-01,0.0,0.0,0.0
Aizawl,2015-01,0.0,0.0,0.0
Amaravati,2015-01,0.0,0.0,0.0
Amritsar,2015-01,0.0,0.0,0.0
Bengaluru,2015-01,0.0,0.0,0.0
Bhopal,2015-01,0.0,0.0,0.0
Brajrajnagar,2015-01,0.0,0.0,0.0
Chandigarh,2015-01,0.0,0.0,0.0
Chennai,2015-01,0.0,0.0,0.0
Coimbatore,2015-01,0.0,0.0,0.0
Delhi,2015-01,276.97129032258067,175.69064516129032,342.2903225806452
Ernakulam,2015-01,0.0,0.0,0.0
Gurugram,2015-01,0.0,0.0,0.0
Guwahati,2015-01,0.0,0.0,0.0
Hyderabad,2015-01,0.0,0.0,0.0
Jaipur,2015-01,0.0,0.0,0.0
Jorapokhar,2015-01,0.0,0.0,0.0
Kochi,2015-01,0.0,0.0,0.0
Kolkata,2015-01,0.0,0.0,0.0
Mumbai,2015-01,0.0,0.0,0.0
Patna,2015-01,0.0,0.0,0.0
Shillong,2015-01,0.0,0.0,0.0
Talcher,2015-01,0.0,0.0,0.0
Thiruvananthapuram,2015-01,0.0,0.0,0.0
Visakhapatnam,2015-01,0.0,0.0,0.0
Ahmedabad,2015-02,0.0,0.0,0.0
Aizawl,2015-02,0.0,0.0,0.0
Amaravati,2015-02,0.0,0.0,0.0
Amritsar,2015-02,0.0,0.0,0.0
Bengaluru,2015-02,0.0,0.0,0.0
Bhopal,2015-02,0.0,0.0,0.0
Brajrajnagar,2015-02,0.0,0.0,0.0
Chandigarh,2015-02,0.0,0.0,0.0
Chennai,2015-02,0.0,0.0,0.0
Coimbatore,2015-02,0.0,0.0,0.0
Delhi,2015-02,234.93964285714287,153.9203571428571,327.92857142857144
Ernakulam,2015-02,0.0,0.0,0.0
Gurugram,2015-02,0.0,0.0,0.0
Guwahati,2015-02,0.0,0.0,0.0
Hyderabad,2015-02,0.0,0.0,0.0
Jaipur,2015-02,0.0,0.0,0.0
Jorapokhar,2015-02,0.0,0.0,0.0
Kochi,2015-02,0.0,0.0,0.0
Kolkata,2015-02,0.0,0.0,0.0
Mumbai,2015-02,0.0,0.0,0.0
Patna,2015-02,0.0,0.0,0.0
Shillong,2015-02,0.0,0.0,0.0
Talcher,2015-02,0.0,0.0,0.0
Thiruvananthapuram,2015-02,0.0,0.0,0.0
Visakhapatnam,2015-02,0.0,0.0,0.0
Ahmedabad,2015-03,0.0,0.0,0.0
Aizawl,2015-03,0.0,0.0,0.0
Amaravati,2015-03,0.0,0.0,0.0
Amritsar,2015-03,0.0,0.0,0.0
Bengaluru,2015-03,0.0,0.0,0.0
Bhopal,2015-03,0.0,0.0,0.0
Brajrajnagar,2015-03,0.0,0.0,0.0
Chandigarh,2015-03,0.0,0.0,0.0
Chennai,2015-03,0.0,0.0,0.0
Coimbatore,2015-03,0.0,0.0,0.0
Delhi,2015-03,135.04451612903227,80.33806451612904,256.06451612903226
Ernakulam,2015-03,0.0,0.0,0.0
Gurugram,2015-03,0.0,0.0,0.0
Guwahati,2015-03,0.0,0.0,0.0
Hyderabad,2015-03,0.0,0.0,0.0
Jaipur,2015-03,0.0,0.0,0.0
Jorapokhar,2015-03,0.0,0.0,0.0
Kochi,2015-03,0.0,0.0,0.0
Kolkata,2015-03,0.0,0.0,0.0
Mumbai,2015-03,0.0,0.0,0.0
Patna,2015-03,0.0,0.0,0.0
Shillong,2015-03,0.0,0.0,0.0
Talcher,2015-03,0.0,0.0,0.0
Thiruvananthapuram,2015-03,0.0,0.0,0.0
Visakhapatnam,2015-03,0.0,0.0,0.0
Ahmedabad,2015-04,0.0,0.0,0.0
Aizawl,2015-04,0.0,0.0,0.0
Amaravati,2015-04,0.0,0.0,0.0
Amritsar,2015-04,0.0,0.0,0.0
Bengaluru,2015-04,0.0,0.0,0.0
Bhopal,2015-04,0.0,0.0,0.0
Brajrajnagar,2015-04,0.0,0.0,0.0
Chandigarh,2015-04,0.0,0.0,0.0
Chennai,2015-04,0.0,0.0,0.0
Coimbatore,2015-04,0.0,0.0,0.0
Delhi,2015-04,187.99133333333333,91.56233333333333,305.26666666666665
Ernakulam,2015-04,0.0,0.0,0.0
Gurugram,2015-04,0.0,0.0,0.0
Guwahati,2015-04,0.0,0.0,0.0
Hyderabad,2015-04,0.0,0.0,0.0
Jaipur,2015-04,0.0,0.0,0.0
Jorapokhar,2015-04,0.0,0.0,0.0
Kochi,2015-04,0.0,0.0,0.0
Kolkata,2015-04,0.0,0.0,0.0
Mumbai,2015-04,0.0,0.0,0.0
Patna,2015-04,0.0,0.0,0.0
Shillong,2015-04,0.0,0.0,0.0
Talcher,2015-04,0.0,0.0,0.0
Thiruvananthapuram,2015-04,0.0,0.0,0.0
Visakhapatnam,2015-04,0.0,0.0,0.0
Ahmedabad,2015-05,0.0,0.0,0.0
Aizawl,2015-05,0.0,0.0,0.0
Amaravati,2015-05,0.0,0.0,0.0
Amritsar,2015-05,0.0,0.0,0.0
Bengaluru,2015-05,0.0,0.0,0.0
Bhopal,2015-05,0.0,0.0,0.0
Brajrajnagar,2015-05,0.0,0.0,0.0
Chandigarh,2015-05,0.0,0.0,0.0
Chennai,2015-05,0.0,0.0,0.0
Coimbatore,2015-05,0.0,0.0,0.0
Delhi,2015-05,271.05064516129033,97.10935483870968,348.5806451612903
Ernakulam,2015-05,0.0,0.0,0.0
Gurugram,2015-05,0.0,0.0,0.0
Guwahati,2015-05,0.0,0.0,0.0
Hyderabad,2015-05,0.0,0.0,0.0
Jaipur,2015-05,0.0,0.0,0.0
Jorapokhar,2015-05,0.0,0.0,0.0
Kochi,2015-05,0.0,0.0,0.0
Kolkata,2015-05,0.0,0.0,0.0
Mumbai,2015-05,0.0,0.0,0.0
Patna,2015-05,0.0,0.0,0.0
Shillong,2015-05,0.0,0.0,0.0
Talcher,2015-05,0.0,0.0,0.0
Thiruvananthapuram,2015-05,0.0,0.0,0.0
Visakhapatnam,2015-05,0.0,0.0,0.0
Ahmedabad,2015-06,0.0,0.0,0.0
Aizawl,2015-06,0.0,0.0,0.0
Amaravati,2015-06,0.0,0.0,0.0
Amritsar,2015-06,0.0,0.0,0.0
Bengaluru,2015-06,0.0,0.0,0.0
Bhopal,2015-06,0.0,0.0,0.0
Brajrajnagar,2015-06,0.0,0.0,0.0
Chandigarh,2015-06,0.0,0.0,0.0
Chennai,2015-06,0.0,0.0,0.0
Coimbatore,2015-06,0.0,0.0,0.0
Delhi,2015-06,185.10966666666667,85.777,258.3333333333333
Ernakulam,2015-06,0.0,0.0,0.0
Gurugram,2015-06,0.0,0.0,0.0
Guwahati,2015-06,0.0,0.0,0.0
Hyderabad,2015-06,0.0,0.0,0.0
Jaipur,2015-06,0.0,0.0,0.0
Jorapokhar,2015-06,0.0,0.0,0.0
Kochi,2015-06,0.0,0.0,0.0
Kolkata,2015-06,0.0,0.0,0.0
Mumbai,2015-06,0.0,0.0,0.0
Patna,2015-06,0.0,0.0,0.0
Shillong,2015-06,0.0,0.0,0.0
Talcher,2015-06,0.0,0.0,0.0
Thiruvananthapuram,2015-06,0.0,0.0,0.0
Visakhapatnam,2015-06,0.0,0.0,0.0
Ahmedabad,2015-07,0.0,0.0,0.0
Aizawl,2015-07,0.0,0.0,0.0
Amaravati,2015-07,0.0,0.0,0.0
Amritsar,2015-07,0.0,0.0,0.0
Bengaluru,2015-07,0.0,0.0,0.0
Bhopal,2015-07,0.0,0.0,0.0
Brajrajnagar,2015-07,0.0,0.0,0.0
Chandigarh,2015-07,0.0,0.0,0.0
Chennai,2015-07,0.0,0.0,0.0
Coimbatore,2015-07,0.0,0.0,0.0
Delhi,2015-07,124.63967741935484,52.73258064516129,200.29032258064515
Ernakulam,2015-07,0.0,0.0,0.0
Gurugram,2015-07,0.0,0.0,0.0
Guwahati,2015-07,0.0,0.0,0.0
Hyderabad,2015-07,0.0,0.0,0.0
Jaipur,2015-07,0.0,0.0,0.0
Jorapokhar,2015-07,0.0,0.0,0.0
Kochi,2015-07,0.0,0.0,0.0
Kolkata,2015-07,0.0,0.0,0.0
Mumbai,2015-07,0.0,0.0,0.0
Patna,2015-07,0.0,0.0,0.0
Shillong,2015-07,0.0,0.0,0.0
Talcher,2015-07,0.0,0.0,0.0
Thiruvananthapuram,2015-07,0.0,0.0,0.0
Visakhapatnam,2015-07,0.0,0.0,0.0
Ahmedabad,2015-08,0.0,0.0,0.0
Aizawl,2015-08,0.0,0.0,0.0
Amaravati,2015-08,0.0,0.0,0.0
Amritsar,2015-08,0.0,0.0,0.0
Bengaluru,2015-08,0.0,0.0,0.0
Bhopal,2015-08,0.0,0.0,0.0
Brajrajnagar,2015-08,0.0,0.0,0.0
Chandigarh,2015-08,0.0,0.0,0.0
Chennai,2015-08,0.0,0.0,0.0
Coimbatore,2015-08,0.0,0.0,0.0
Delhi,2015-08,156.1751612903226,56.932903225806456,218.06451612903226
Ernakulam,2015-08,0.0,0.0,0.0
Gurugram,2015-08,0.0,0.0,0.0
Guwahati,2015-08,0.0,0.0,0.0
Hyderabad,2015-08,0.0,0.0,0.0
Jaipur,2015-08,0.0,0.0,0.0
Jorapokhar,2015-08,0.0,0.0,0.0
Kochi,2015-08,0.0,0.0,0.0
Kolkata,2015-08,0.0,0.0,0.0
Mumbai,2015-08,0.0,0.0,0.0
Patna,2015-08,0.0,0.0,0.0
Shillong,2015-08,0.0,0.0,0.0
Talcher,2015-08,0.0,0.0,0.0
Thiruvananthapuram,2015-08,0.0,0.0,0.0
Visakhapatnam,2015-08,0.0,0.0,0.0
Ahmedabad,2015-09,0.0,0.0,0.0
Aizawl,2015-09,0.0,0.0,0.0
Amaravati,2015-09,0.0,0.0,0.0
Amritsar,2015-09,0.0,0.0,0.0
Bengaluru,2015-09,0.0,0.0,0.0
Bhopal,2015-09,0.0,0.0,0.0
Brajrajnagar,2015-09,0.0,0.0,0.0
Chandigarh,2015-09,0.0,0.0,0.0
Chennai,2015-09,0.0,0.0,0.0
Coimbatore,2015-09,0.0,0.0,0.0
Delhi,2015-09,193.35933333333332,74.22333333333333,225.3
Ernakulam,2015-09,0.0,0.0,0.0
Gurugram,2015-09,0.0,0.0,0.0
Guwahati,2015-09,0.0,0.0,0.0
Hyderabad,2015-09,43.74538461538462,61.900769230769235,149.84615384615384
Jaipur,2015-09,0.0,0.0,0.0
Jorapokhar,2015-09,0.0,0.0,0.0
Kochi,2015-09,0.0,0.0,0.0
Kolkata,2015-09,0.0,0.0,0.0
Mumbai,2015-09,0.0,0.0,0.0
Patna,2015-09,0.0,0.0,0.0
Shillong,2015-09,0.0,0.0,0.0
Talcher,2015-09,0.0,0.0,0.0
Thiruvananthapuram,2015-09,0.0,0.0,0.0
Visakhapatnam,2015-09,0.0,0.0,0.0
Ahmedabad,2015-10,0.0,0.0,0.0
Aizawl,2015-10,0.0,0.0,0.0
Amaravati,2015-10,0.0,0.0,0.0
Amritsar,2015-10,0.0,0.0,0.0
Bengaluru,2015-10,0.0,0.0,0.0
Bhopal,2015-10,0.0,0.0,0.0
Brajrajnagar,2015-10,0.0,0.0,0.0
Chandigarh,2015-10,0.0,0.0,0.0
Chennai,2015-10,0.0,0.0,0.0
Coimbatore,2015-10,0.0,0.0,0.0
Delhi,2015-10,259.2548387096774,132.0509677419355,325.0
Ernakulam,2015-10,0.0,0.0,0.0
Gurugram,2015-10,0.0,0.0,0.0
Guwahati,2015-10,0.0,0.0,0.0
Hyderabad,2015-10,97.34483870967742,121.81967741935483,217.06451612903226
Jaipur,2015-10,0.0,0.0,0.0
Jorapokhar,2015-10,0.0,0.0,0.0
Kochi,2015-10,0.0,0.0,0.0
Kolkata,2015-10,0.0,0.0,0.0
Mumbai,2015-10,0.0,0.0,0.0
Patna,2015-10,0.0,0.0,0.0
Shillong,2015-10,0.0,0.0,0.0
Talcher,2015-10,0.0,0.0,0.0
Thiruvananthapuram,2015-10,0.0,0.0,0.0
Visakhapatnam,2015-10,0.0,0.0,0.0
Ahmedabad,2015-11,0.0,0.0,0.0
Aizawl,2015-11,0.0,0.0,0.0
Amaravati,2015-11,0.0,0.0,0.0
Amritsar,2015-11,0.0,0.0,0.0
Bengaluru,2015-11,59.79315789473684,27.01473684210526,91.0
Bhopal,2015-11,0.0,0.0,0.0
Brajrajnagar,2015-11,0.0,0.0,0.0
Chandigarh,2015-11,0.0,0.0,0.0
Chennai,2015-11,0.0,0.0,0.0
Coimbatore,2015-11,0.0,0.0,0.0
Delhi,2015-11,377.32166666666666,227.70600000000002,405.03333333333336
Ernakulam,2015-11,0.0,0.0,0.0
Gurugram,2015-11,0.0,0.0,0.0
Guwahati,2015-11,0.0,0.0,0.0
Hyderabad,2015-11,103.04566666666666,60.782333333333334,139.16666666666666
Jaipur,2015-11,0.0,0.0,0.0
Jorapokhar,2015-11,0.0,0.0,0.0
Kochi,2015-11,0.0,0.0,0.0
Kolkata,2015-11,0.0,0.0,0.0
Mumbai,2015-11,0.0,0.0,0.0
Patna,2015-11,0.0,0.0,0.0
Shillong,2015-11,0.0,0.0,0.0
Talcher,2015-11,0.0,0.0,0.0
Thiruvananthapuram,2015-11,0.0,0.0,0.0
Visakhapatnam,2015-11,0.0,0.0,0.0
Ahmedabad,2015-12,0.0,0.0,0.0
Aizawl,2015-12,0.0,0.0,0.0
Amaravati,2015-12,0.0,0.0,0.0
Amritsar,2015-12,0.0,0.0,0.0
Bengaluru,2015-12,74.08866666666667,46.57366666666667,98.9
Bhopal,2015-12,0.0,0.0,0.0
Brajrajnagar,2015-12,0.0,0.0,0.0
Chandigarh,2015-12,0.0,0.0,0.0
Chennai,2015-12,0.0,0.0,0.0
Coimbatore,2015-12,0.0,0.0,0.0
Delhi,2015-12,396.98875,199.18916666666667,377.75
Ernakulam,2015-12,0.0,0.0,0.0
Gurugram,2015-12,0.0,0.0,0.0
Guwahati,2015-12,0.0,0.0,0.0
Hyderabad,2015-12,95.32933333333334,56.181333333333335,124.46666666666667
Jaipur,2015-12,0.0,0.0,0.0
Jorapokhar,2015-12,0.0,0.0,0.0
Kochi,2015-12,0.0,0.0,0.0
Kolkata,2015-12,0.0,0.0,0.0
Mumbai,2015-12,0.0,0.0,0.0
Patna,2015-12,0.0,0.0,0.0
Shillong,2015-12,0.0,0.0,0.0
Talcher,2015-12,0.0,0.0,0.0
Thiruvananthapuram,2015-12,0.0,0.0,0.0
Visakhapatnam,2015-12,0.0,0.0,0.0
Ahmedabad,2016-01,0.0,0.0,0.0
Aizawl,2016-01,0.0,0.0,0.0
Amaravati,2016-01,0.0,0.0,0.0
Amritsar,2016-01,0.0,0.0,0.0
Bengaluru,2016-01,113.07566666666666,67.70766666666667,134.73333333333332
Bhopal,2016-01,0.0,0.0,0.0
Brajrajnagar,2016-01,0.0,0.0,0.0
Chandigarh,2016-01,0.0,0.0,0.0
Chennai,2016-01,0.0,0.0,0.0
Coimbatore,2016-01,0.0,0.0,0.0
Delhi,2016-01,419.12967741935483,258.5425806451613,441.9032258064516
Ernakulam,2016-01,0.0,0.0,0.0
Gurugram,2016-01,0.0,0.0,0.0
Guwahati,2016-01,0.0,0.0,0.0
Hyderabad,2016-01,101.907,78.38266666666667,172.23333333333332
Jaipur,2016-01,0.0,0.0,0.0
Jorapokhar,2016-01,0.0,0.0,0.0
Kochi,2016-01,0.0,0.0,0.0
Kolkata,2016-01,0.0,0.0,0.0
Mumbai,2016-01,0.0,0.0,0.0
Patna,2016-01,0.0,0.0,0.0
Shillong,2016-01,0.0,0.0,0.0
Talcher,2016-01,0.0,0.0,0.0
Thiruvananthapuram,2016-01,0.0,0.0,0.0
Visakhapatnam,2016-01,0.0,0.0,0.0
Ahmedabad,2016-02,0.0,0.0,0.0
Aizawl,2016-02,0.0,0.0,0.0
Amaravati,2016-02,0.0,0.0,0.0
Amritsar,2016-02,0.0,0.0,0.0
Bengaluru,2016-02,149.98758620689657,69.80413793103448,143.89655172413794
Bhopal,2016-02,0.0,0.0,0.0
Brajrajnagar,2016-02,0.0,0.0,0.0
Chandigarh,2016-02,0.0,0.0,0.0
Chennai,2016-02,0.0,0.0,0.0
Coimbatore,2016-02,0.0,0.0,0.0
Delhi,2016-02,246.83896551724138,144.99620689655174,312.44827586206895
Ernakulam,2016-02,0.0,0.0,0.0
Gurugram,2016-02,0.0,0.0,0.0
Guwahati,2016-02,0.0,0.0,0.0
Hyderabad,2016-02,99.75931034482758,87.32310344827586,148.44827586206895
Jaipur,2016-02,0.0,0.0,0.0
Jorapokhar,2016-02,0.0,0.0,0.0
Kochi,2016-02,0.0,0.0,0.0
Kolkata,2016-02,0.0,0.0,0.0
Mumbai,2016-02,0.0,0.0,0.0
Patna,2016-02,0.0,0.0,0.0
Shillong,2016-02,0.0,0.0,0.0
Talcher,2016-02,0.0,0.0,0.0
Thiruvananthapuram,2016-02,0.0,0.0,0.0
Visakhapatnam,2016-02,0.0,0.0,0.0
Ahmedabad,2016-03,0.0,0.0,0.0
Aizawl,2016-03,0.0,0.0,0.0
Amaravati,2016-03,0.0,0.0,0.0
Amritsar,2016-03,0.0,0.0,0.0
Bengaluru,2016-03,158.30645161290323,63.097096774193545,145.58064516129033
Bhopal,2016-03,0.0,0.0,0.0
Brajrajnagar,2016-03,0.0,0.0,0.0
Chandigarh,2016-03,0.0,0.0,0.0
Chennai,2016-03,0.0,0.0,0.0
Coimbatore,2016-03,0.0,0.0,0.0
Delhi,2016-03,166.51586206896553,97.35965517241378,237.72413793103448
Ernakulam,2016-03,0.0,0.0,0.0
Gurugram,2016-03,0.0,0.0,0.0
Guwahati,2016-03,0.0,0.0,0.0
Hyderabad,2016-03,96.53774193548388,56.6683870967742,118.3225806451613
Jaipur,2016-03,0.0,0.0,0.0
Jorapokhar,2016-03,0.0,0.0,0.0
Kochi,2016-03,0.0,0.0,0.0
Kolkata,2016-03,0.0,0.0,0.0
Mumbai,2016-03,0.0,0.0,0.0
Patna,2016-03,0.0,0.0,0.0
Shillong,2016-03,0.0,0.0,0.0
Talcher,2016-03,0.0,0.0,0.0
Thiruvananthapuram,2016-03,0.0,0.0,0.0
Visakhapatnam,2016-03,0.0,0.0,0.0
Ahmedabad,2016-04,0.0,0.0,0.0
Aizawl,2016-04,0.0,0.0,0.0
Amaravati,2016-04,0.0,0.0,0.0
Amritsar,2016-04,0.0,0.0,0.0
Bengaluru,2016-04,150.4743333333333,40.667,122.0
Bhopal,2016-04,0.0,0.0,0.0
Brajrajnagar,2016-04,0.0,0.0,0.0
Chandigarh,2016-04,0.0,0.0,0.0
Chennai,2016-04,0.0,0.0,0.0
Coimbatore,2016-04,0.0,0.0,0.0
Delhi,2016-04,258.5696153846154,117.51461538461538,287.38461538461536
Ernakulam,2016-04,0.0,0.0,0.0
Gurugram,2016-04,0.0,0.0,0.0
Guwahati,2016-04,0.0,0.0,0.0
Hyderabad,2016-04,95.96035714285713,48.64928571428572,111.07142857142857
Jaipur,2016-04,0.0,0.0,0.0
Jorapokhar,2016-04,0.0,0.0,0.0
Kochi,2016-04,0.0,0.0,0.0
Kolkata,2016-04,0.0,0.0,0.0
Mumbai,2016-04,0.0,0.0,0.0
Patna,2016-04,0.0,0.0,0.0
Shillong,2016-04,0.0,0.0,0.0
Talcher,2016-04,0.0,0.0,0.0
Thiruvananthapuram,2016-04,0.0,0.0,0.0
Visakhapatnam,2016-04,0.0,0.0,0.0
Ahmedabad,2016-05,0.0,0.0,0.0
Aizawl,2016-05,0.0,0.0,0.0
Amaravati,2016-05,0.0,0.0,0.0
Amritsar,2016-05,0.0,0.0,0.0
Bengaluru,2016-05,52.642307692307696,38.113076923076925,74.26923076923077
Bhopal,2016-05,0.0,0.0,0.0
Brajrajnagar,2016-05,0.0,0.0,0.0
Chandigarh,2016-05,0.0,0.0,0.0
Chennai,2016-05,0.0,0.0,0.0
Coimbatore,2016-05,0.0,0.0,0.0
Delhi,2016-05,221.19586206896554,90.86137931034483,267.13793103448273
Ernakulam,2016-05,0.0,0.0,0.0
Gurugram,2016-05,0.0,0.0,0.0
Guwahati,2016-05,0.0,0.0,0.0
Hyderabad,2016-05,72.57310344827586,39.08172413793103,101.72413793103448
Jaipur,2016-05,0.0,0.0,0.0
Jorapokhar,2016-05,0.0,0.0,0.0
Kochi,2016-05,0.0,0.0,0.0
Kolkata,2016-05,0.0,0.0,0.0
Mumbai,2016-05,0.0,0.0,0.0
Patna,2016-05,0.0,0.0,0.0
Shillong,2016-05,0.0,0.0,0.0
Talcher,2016-05,0.0,0.0,0.0
Thiruvananthapuram,2016-05,0.0,0.0,0.0
Visakhapatnam,2016-05,0.0,0.0,0.0
Ahmedabad,2016-06,0.0,0.0,0.0
Aizawl,2016-06,0.0,0.0,0.0
Amaravati,2016-06,0.0,0.0,0.0
Amritsar,2016-06,0.0,0.0,0.0
Bengaluru,2016-06,54.38857142857143,30.06642857142857,113.71428571428571
Bhopal,2016-06,0.0,0.0,0.0
Brajrajnagar,2016-06,0.0,0.0,0.0
Chandigarh,2016-06,0.0,0.0,0.0
Chennai,2016-06,0.0,0.0,0.0
Coimbatore,2016-06,0.0,0.0,0.0
Delhi,2016-06,178.75966666666667,80.087,243.73333333333332
Ernakulam,2016-06,0.0,0.0,0.0
Gurugram,2016-06,0.0,0.0,0.0
Guwahati,2016-06,0.0,0.0,0.0
Hyderabad,2016-06,0.0,0.0,0.0
Jaipur,2016-06,0.0,0.0,0.0
Jorapokhar,2016-06,0.0,0.0,0.0
Kochi,2016-06,0.0,0.0,0.0
Kolkata,2016-06,0.0,0.0,0.0
Mumbai,2016-06,0.0,0.0,0.0
Patna,2016-06,0.0,0.0,0.0
Shillong,2016-06,0.0,0.0,0.0
Talcher,2016-06,0.0,0.0,0.0
Thiruvananthapuram,2016-06,0.0,0.0,0.0
Visakhapatnam,2016-06,0.0,0.0,0.0
Ahmedabad,2016-07,0.0,0.0,0.0
Aizawl,2016-07,0.0,0.0,0.0
Amaravati,2016-07,0.0,0.0,0.0
Amritsar,2016-07,0.0,0.0,0.0
Bengaluru,2016-07,53.66571428571428,35.26357142857143,118.85714285714286
Bhopal,2016-07,0.0,0.0,0.0
Brajrajnagar,2016-07,0.0,0.0,0.0
Chandigarh,2016-07,0.0,0.0,0.0
Chennai,2016-07,0.0,0.0,0.0
Coimbatore,2016-07,0.0,0.0,0.0
Delhi,2016-07,99.537,55.900999999999996,164.96666666666667
Ernakulam,2016-07,0.0,0.0,0.0
Gurugram,2016-07,0.0,0.0,0.0
Guwahati,2016-07,0.0,0.0,0.0
Hyderabad,2016-07,0.0,0.0,0.0
Jaipur,2016-07,0.0,0.0,0.0
Jorapokhar,2016-07,0.0,0.0,0.0
Kochi,2016-07,0.0,0.0,0.0
Kolkata,2016-07,0.0,0.0,0.0
Mumbai,2016-07,0.0,0.0,0.0
Patna,2016-07,0.0,0.0,0.0
Shillong,2016-07,0.0,0.0,0.0
Talcher,2016-07,0.0,0.0,0.0
Thiruvananthapuram,2016-07,0.0,0.0,0.0
Visakhapatnam,2016-07,83.02454545454545,30.785,99.77272727272727
Ahmedabad,2016-08,0.0,0.0,0.0
Aizawl,2016-08,0.0,0.0,0.0
Amaravati,2016-08,0.0,0.0,0.0
Amritsar,2016-08,0.0,0.0,0.0
Bengaluru,2016-08,57.37318181818182,34.29636363636364,66.63636363636364
Bhopal,2016-08,0.0,0.0,0.0
Brajrajnagar,2016-08,0.0,0.0,0.0
Chandigarh,2016-08,0.0,0.0,0.0
Chennai,2016-08,0.0,0.0,0.0
Coimbatore,2016-08,0.0,0.0,0.0
Delhi,2016-08,103.305,45.276666666666664,149.23333333333332
Ernakulam,2016-08,0.0,0.0,0.0
Gurugram,2016-08,0.0,0.0,0.0
Guwahati,2016-08,0.0,0.0,0.0
Hyderabad,2016-08,35.67666666666667,8.693333333333333,77.66666666666667
Jaipur,2016-08,0.0,0.0,0.0
Jorapokhar,2016-08,0.0,0.0,0.0
Kochi,2016-08,0.0,0.0,0.0
Kolkata,2016-08,0.0,0.0,0.0
Mumbai,2016-08,0.0,0.0,0.0
Patna,2016-08,0.0,0.0,0.0
Shillong,2016-08,0.0,0.0,0.0
Talcher,2016-08,0.0,0.0,0.0
Thiruvananthapuram,2016-08,0.0,0.0,0.0
Visakhapatnam,2016-08,80.37870967741935,26.998387096774195,88.87096774193549
Ahmedabad,2016-09,0.0,0.0,0.0
Aizawl,2016-09,0.0,0.0,0.0
Amaravati,2016-09,0.0,0.0,0.0
Amritsar,2016-09,0.0,0.0,0.0
Bengaluru,2016-09,71.22892857142857,31.740000000000002,72.92857142857143
Bhopal,2016-09,0.0,0.0,0.0
Brajrajnagar,2016-09,0.0,0.0,0.0
Chandigarh,2016-09,0.0,0.0,0.0
Chennai,2016-09,0.0,0.0,0.0
Coimbatore,2016-09,0.0,0.0,0.0
Delhi,2016-09,177.81333333333333,64.58066666666667,218.7
Ernakulam,2016-09,0.0,0.0,0.0
Gurugram,2016-09,0.0,0.0,0.0
Guwahati,2016-09,0.0,0.0,0.0
Hyderabad,2016-09,57.90869565217392,23.88782608695652,72.91304347826087
Jaipur,2016-09,0.0,0.0,0.0
Jorapokhar,2016-09,0.0,0.0,0.0
Kochi,2016-09,0.0,0.0,0.0
Kolkata,2016-09,0.0,0.0,0.0
Mumbai,2016-09,0.0,0.0,0.0
Patna,2016-09,0.0,0.0,0.0
Shillong,2016-09,0.0,0.0,0.0
Talcher,2016-09,0.0,0.0,0.0
Thiruvananthapuram,2016-09,0.0,0.0,0.0
Visakhapatnam,2016-09,71.56,36.967499999999994,92.92857142857143
Ahmedabad,2016-10,0.0,0.0,0.0
Aizawl,2016-10,0.0,0.0,0.0
Amaravati,2016-10,0.0,0.0,0.0
Amritsar,2016-10,0.0,0.0,0.0
Bengaluru,2016-10,133.8,51.43178571428571,118.85714285714286
Bhopal,2016-10,0.0,0.0,0.0
Brajrajnagar,2016-10,0.0,0.0,0.0
Chandigarh,2016-10,0.0,0.0,0.0
Chennai,2016-10,0.0,0.0,0.0
Coimbatore,2016-10,0.0,0.0,0.0
Delhi,2016-10,347.8583870967742,167.8358064516129,411.06451612903226
Ernakulam,2016-10,0.0,0.0,0.0
Gurugram,2016-10,0.0,0.0,0.0
Guwahati,2016-10,0.0,0.0,0.0
Hyderabad,2016-10,80.96678571428572,43.71892857142858,93.0
Jaipur,2016-10,0.0,0.0,0.0
Jorapokhar,2016-10,0.0,0.0,0.0
Kochi,2016-10,0.0,0.0,0.0
Kolkata,2016-10,0.0,0.0,0.0
Mumbai,2016-10,0.0,0.0,0.0
Patna,2016-10,0.0,0.0,0.0
Shillong,2016-10,0.0,0.0,0.0
Talcher,2016-10,0.0,0.0,0.0
Thiruvananthapuram,2016-10,0.0,0.0,0.0
Visakhapatnam,2016-10,95.76346153846154,55.08346153846154,109.5
Ahmedabad,2016-11,0.0,0.0,0.0
Aizawl,2016-11,0.0,0.0,0.0
Amaravati,2016-11,0.0,0.0,0.0
Amritsar,2016-11,0.0,0.0,0.0
