City,YearMonth,PM10,PM2.5,AQI
Bengaluru,2016-11,134.92037037037036,50.73407407407407,114.4074074074074
Bhopal,2016-11,0.0,0.0,0.0
Brajrajnagar,2016-11,0.0,0.0,0.0
Chandigarh,2016-11,0.0,0.0,0.0
Chennai,2016-11,0.0,0.0,0.0
Coimbatore,2016-11,0.0,0.0,0.0
Delhi,2016-11,452.15066666666667,306.019,474.8333333333333
Ernakulam,2016-11,0.0,0.0,0.0
Gurugram,2016-11,0.0,0.0,0.0
Guwahati,2016-11,0.0,0.0,0.0
Hyderabad,2016-11,99.57533333333332,62.721,125.16666666666667
Jaipur,2016-11,0.0,0.0,0.0
Jorapokhar,2016-11,0.0,0.0,0.0
Kochi,2016-11,0.0,0.0,0.0
Kolkata,2016-11,0.0,0.0,0.0
Mumbai,2016-11,0.0,0.0,0.0
Patna,2016-11,0.0,0.0,0.0
Shillong,2016-11,0.0,0.0,0.0
Talcher,2016-11,0.0,0.0,0.0
Thiruvananthapuram,2016-11,0.0,0.0,0.0
Visakhapatnam,2016-11,97.792,60.434,115.1
Ahmedabad,2016-12,0.0,0.0,0.0
Aizawl,2016-12,0.0,0.0,0.0
Amaravati,2016-12,0.0,0.0,0.0
Amritsar,2016-12,0.0,0.0,0.0
Bengaluru,2016-12,131.05733333333333,35.88033333333333,107.83333333333333
Bhopal,2016-12,0.0,0.0,0.0
Brajrajnagar,2016-12,0.0,0.0,0.0
Chandigarh,2016-12,0.0,0.0,0.0
Chennai,2016-12,0.0,0.0,0.0
Coimbatore,2016-12,0.0,0.0,0.0
Delhi,2016-12,413.74967741935484,232.42032258064515,409.2903225806452
Ernakulam,2016-12,0.0,0.0,0.0
Gurugram,2016-12,0.0,0.0,0.0
Guwahati,2016-12,0.0,0.0,0.0
Hyderabad,2016-12,97.8583870967742,59.08709677419355,112.45161290322581
Jaipur,2016-12,0.0,0.0,0.0
Jorapokhar,2016-12,0.0,0.0,0.0
Kochi,2016-12,0.0,0.0,0.0
Kolkata,2016-12,0.0,0.0,0.0
Mumbai,2016-12,0.0,0.0,0.0
Patna,2016-12,0.0,0.0,0.0
Shillong,2016-12,0.0,0.0,0.0
Talcher,2016-12,0.0,0.0,0.0
Thiruvananthapuram,2016-12,0.0,0.0,0.0
Visakhapatnam,2016-12,97.75966666666666,59.04833333333333,117.06666666666666
Ahmedabad,2017-01,0.0,0.0,0.0
Aizawl,2017-01,0.0,0.0,0.0
Amaravati,2017-01,0.0,0.0,0.0
Amritsar,2017-01,0.0,0.0,0.0
Bengaluru,2017-01,112.30785714285715,34.441785714285714,118.07142857142857
Bhopal,2017-01,0.0,0.0,0.0
Brajrajnagar,2017-01,0.0,0.0,0.0
Chandigarh,2017-01,0.0,0.0,0.0
Chennai,2017-01,0.0,0.0,0.0
Coimbatore,2017-01,0.0,0.0,0.0
Delhi,2017-01,284.9664516129032,199.4341935483871,354.19354838709677
Ernakulam,2017-01,0.0,0.0,0.0
Gurugram,2017-01,0.0,0.0,0.0
Guwahati,2017-01,0.0,0.0,0.0
Hyderabad,2017-01,129.51225806451615,73.02677419354839,149.41935483870967
Jaipur,2017-01,0.0,0.0,0.0
Jorapokhar,2017-01,0.0,0.0,0.0
Kochi,2017-01,0.0,0.0,0.0
Kolkata,2017-01,0.0,0.0,0.0
Mumbai,2017-01,0.0,0.0,0.0
Patna,2017-01,0.0,0.0,0.0
Shillong,2017-01,0.0,0.0,0.0
Talcher,2017-01,0.0,0.0,0.0
Thiruvananthapuram,2017-01,0.0,0.0,0.0
Visakhapatnam,2017-01,112.01483870967742,68.47225806451613,139.5483870967742
Ahmedabad,2017-02,0.0,0.0,0.0
Aizawl,2017-02,0.0,0.0,0.0
Amaravati,2017-02,0.0,0.0,0.0
Amritsar,2017-02,13.8,12.45,52.0
Bengaluru,2017-02,95.67576923076923,39.12230769230769,107.61538461538461
Bhopal,2017-02,0.0,0.0,0.0
Brajrajnagar,2017-02,0.0,0.0,0.0
Chandigarh,2017-02,0.0,0.0,0.0
Chennai,2017-02,0.0,0.0,0.0
Coimbatore,2017-02,0.0,0.0,0.0
Delhi,2017-02,297.86321428571426,171.8725,343.92857142857144
Ernakulam,2017-02,0.0,0.0,0.0
Gurugram,2017-02,0.0,0.0,0.0
Guwahati,2017-02,0.0,0.0,0.0
Hyderabad,2017-02,151.4736,67.1332,155.08
Jaipur,2017-02,0.0,0.0,0.0
Jorapokhar,2017-02,0.0,0.0,0.0
Kochi,2017-02,0.0,0.0,0.0
Kolkata,2017-02,0.0,0.0,0.0
Mumbai,2017-02,0.0,0.0,0.0
Patna,2017-02,0.0,0.0,0.0
Shillong,2017-02,0.0,0.0,0.0
Talcher,2017-02,0.0,0.0,0.0
Thiruvananthapuram,2017-02,0.0,0.0,0.0
Visakhapatnam,2017-02,144.66964285714286,75.55535714285715,174.14285714285714
Ahmedabad,2017-03,0.0,0.0,0.0
Aizawl,2017-03,0.0,0.0,0.0
Amaravati,2017-03,0.0,0.0,0.0
Amritsar,2017-03,69.53193548387098,48.898387096774194,89.93548387096774
Bengaluru,2017-03,89.52645161290323,37.07354838709677,81.19354838709677
Bhopal,2017-03,0.0,0.0,0.0
Brajrajnagar,2017-03,0.0,0.0,0.0
Chandigarh,2017-03,0.0,0.0,0.0
Chennai,2017-03,0.0,0.0,0.0
Coimbatore,2017-03,0.0,0.0,0.0
Delhi,2017-03,263.12806451612903,109.24096774193548,282.258064516129
Ernakulam,2017-03,0.0,0.0,0.0
Gurugram,2017-03,0.0,0.0,0.0
Guwahati,2017-03,0.0,0.0,0.0
Hyderabad,2017-03,132.33548387096772,49.39612903225807,135.0
Jaipur,2017-03,0.0,0.0,0.0
Jorapokhar,2017-03,0.0,0.0,0.0
Kochi,2017-03,0.0,0.0,0.0
Kolkata,2017-03,0.0,0.0,0.0
Mumbai,2017-03,0.0,0.0,0.0
Patna,2017-03,0.0,0.0,0.0
Shillong,2017-03,0.0,0.0,0.0
Talcher,2017-03,0.0,0.0,0.0
Thiruvananthapuram,2017-03,0.0,0.0,0.0
Visakhapatnam,2017-03,91.9117857142857,42.44892857142857,122.25
Ahmedabad,2017-04,0.0,0.0,0.0
Aizawl,2017-04,0.0,0.0,0.0
Amaravati,2017-04,0.0,0.0,0.0
Amritsar,2017-04,59.55117647058824,35.855294117647055,69.82352941176471
Bengaluru,2017-04,91.02758620689656,35.92344827586207,93.13793103448276
Bhopal,2017-04,0.0,0.0,0.0
Brajrajnagar,2017-04,0.0,0.0,0.0
Chandigarh,2017-04,0.0,0.0,0.0
Chennai,2017-04,0.0,0.0,0.0
Coimbatore,2017-04,0.0,0.0,0.0
Delhi,2017-04,302.1143333333333,117.26533333333333,316.8
Ernakulam,2017-04,0.0,0.0,0.0
Gurugram,2017-04,0.0,0.0,0.0
Guwahati,2017-04,0.0,0.0,0.0
Hyderabad,2017-04,168.06633333333332,58.174,148.16666666666666
Jaipur,2017-04,0.0,0.0,0.0
Jorapokhar,2017-04,0.0,0.0,0.0
Kochi,2017-04,0.0,0.0,0.0
Kolkata,2017-04,0.0,0.0,0.0
Mumbai,2017-04,0.0,0.0,0.0
Patna,2017-04,0.0,0.0,0.0
Shillong,2017-04,0.0,0.0,0.0
Talcher,2017-04,0.0,0.0,0.0
Thiruvananthapuram,2017-04,0.0,0.0,0.0
Visakhapatnam,2017-04,90.836,36.007,127.6
Ahmedabad,2017-05,0.0,0.0,0.0
Aizawl,2017-05,0.0,0.0,0.0
Amaravati,2017-05,0.0,0.0,0.0
Amritsar,2017-05,124.22444444444444,153.2072222222222,144.83333333333334
Bengaluru,2017-05,65.84870967741935,29.57967741935484,66.96774193548387
Bhopal,2017-05,0.0,0.0,0.0
Brajrajnagar,2017-05,0.0,0.0,0.0
Chandigarh,2017-05,0.0,0.0,0.0
Chennai,2017-05,0.0,0.0,0.0
Coimbatore,2017-05,0.0,0.0,0.0
Delhi,2017-05,313.55064516129033,129.61806451612904,315.4193548387097
Ernakulam,2017-05,0.0,0.0,0.0
Gurugram,2017-05,0.0,0.0,0.0
Guwahati,2017-05,0.0,0.0,0.0
Hyderabad,2017-05,101.68580645161289,35.053225806451614,113.19354838709677
Jaipur,2017-05,0.0,0.0,0.0
Jorapokhar,2017-05,0.0,0.0,0.0
Kochi,2017-05,0.0,0.0,0.0
Kolkata,2017-05,0.0,0.0,0.0
Mumbai,2017-05,0.0,0.0,0.0
Patna,2017-05,0.0,0.0,0.0
Shillong,2017-05,0.0,0.0,0.0
Talcher,2017-05,0.0,0.0,0.0
Thiruvananthapuram,2017-05,0.0,0.0,0.0
Visakhapatnam,2017-05,0.0,0.0,0.0
Ahmedabad,2017-06,0.0,0.0,0.0
Aizawl,2017-06,0.0,0.0,0.0
Amaravati,2017-06,0.0,0.0,0.0
Amritsar,2017-06,93.01214285714286,40.69892857142857,92.71428571428571
Bengaluru,2017-06,83.2848275862069,24.078275862068963,60.793103448275865
Bhopal,2017-06,0.0,0.0,0.0
Brajrajnagar,2017-06,0.0,0.0,0.0
Chandigarh,2017-06,0.0,0.0,0.0
Chennai,2017-06,0.0,0.0,0.0
Coimbatore,2017-06,0.0,0.0,0.0
Delhi,2017-06,232.09923076923076,63.51615384615385,149.92307692307693
Ernakulam,2017-06,0.0,0.0,0.0
Gurugram,2017-06,0.0,0.0,0.0
Guwahati,2017-06,0.0,0.0,0.0
Hyderabad,2017-06,34.26933333333333,11.635333333333334,74.13333333333334
Jaipur,2017-06,57.23545454545455,40.57818181818182,82.9090909090909
Jorapokhar,2017-06,0.0,0.0,0.0
Kochi,2017-06,0.0,0.0,0.0
Kolkata,2017-06,0.0,0.0,0.0
Mumbai,2017-06,0.0,0.0,0.0
Patna,2017-06,0.0,0.0,0.0
Shillong,2017-06,0.0,0.0,0.0
Talcher,2017-06,0.0,0.0,0.0
Thiruvananthapuram,2017-06,28.4375,13.31,43.75
Visakhapatnam,2017-06,0.0,0.0,0.0
Ahmedabad,2017-07,0.0,0.0,0.0
Aizawl,2017-07,0.0,0.0,0.0
Amaravati,2017-07,0.0,0.0,0.0
Amritsar,2017-07,96.58384615384615,46.99423076923077,99.03846153846153
Bengaluru,2017-07,99.3648148148148,35.50851851851852,95.25925925925925
Bhopal,2017-07,0.0,0.0,0.0
Brajrajnagar,2017-07,0.0,0.0,0.0
Chandigarh,2017-07,0.0,0.0,0.0
Chennai,2017-07,0.0,0.0,0.0
Coimbatore,2017-07,0.0,0.0,0.0
Delhi,2017-07,231.72,36.86,62.333333333333336
Ernakulam,2017-07,0.0,0.0,0.0
Gurugram,2017-07,0.0,0.0,0.0
Guwahati,2017-07,0.0,0.0,0.0
Hyderabad,2017-07,44.635161290322586,13.648064516129033,61.58064516129032
Jaipur,2017-07,65.87272727272727,40.780454545454546,83.86363636363636
Jorapokhar,2017-07,0.0,0.0,0.0
Kochi,2017-07,0.0,0.0,0.0
Kolkata,2017-07,0.0,0.0,0.0
Mumbai,2017-07,0.0,0.0,0.0
Patna,2017-07,0.0,0.0,0.0
Shillong,2017-07,0.0,0.0,0.0
Talcher,2017-07,0.0,0.0,0.0
Thiruvananthapuram,2017-07,43.80821428571429,17.3975,49.25
Visakhapatnam,2017-07,0.0,0.0,0.0
Ahmedabad,2017-08,0.0,0.0,0.0
Aizawl,2017-08,0.0,0.0,0.0
Amaravati,2017-08,0.0,0.0,0.0
Amritsar,2017-08,121.29681818181817,32.874545454545455,112.13636363636364
Bengaluru,2017-08,79.5083870967742,20.824193548387097,83.0
Bhopal,2017-08,0.0,0.0,0.0
Brajrajnagar,2017-08,0.0,0.0,0.0
Chandigarh,2017-08,0.0,0.0,0.0
Chennai,2017-08,0.0,0.0,0.0
Coimbatore,2017-08,0.0,0.0,0.0
Delhi,2017-08,60.15,41.62,94.0
Ernakulam,2017-08,0.0,0.0,0.0
Gurugram,2017-08,0.0,0.0,0.0
Guwahati,2017-08,0.0,0.0,0.0
Hyderabad,2017-08,44.512903225806454,16.483548387096775,64.41935483870968
Jaipur,2017-08,112.03833333333334,42.150416666666665,109.875
Jorapokhar,2017-08,0.0,0.0,0.0
Kochi,2017-08,0.0,0.0,0.0
Kolkata,2017-08,0.0,0.0,0.0
Mumbai,2017-08,0.0,0.0,0.0
Patna,2017-08,0.0,0.0,0.0
Shillong,2017-08,0.0,0.0,0.0
Talcher,2017-08,0.0,0.0,0.0
Thiruvananthapuram,2017-08,41.36322580645161,16.66741935483871,61.903225806451616
Visakhapatnam,2017-08,0.0,0.0,0.0
Ahmedabad,2017-09,0.0,0.0,0.0
Aizawl,2017-09,0.0,0.0,0.0
Amaravati,2017-09,0.0,0.0,0.0
Amritsar,2017-09,178.428,53.974666666666664,150.7
Bengaluru,2017-09,82.08266666666667,25.896,72.46666666666667
Bhopal,2017-09,0.0,0.0,0.0
Brajrajnagar,2017-09,0.0,0.0,0.0
Chandigarh,2017-09,0.0,0.0,0.0
Chennai,2017-09,0.0,0.0,0.0
Coimbatore,2017-09,0.0,0.0,0.0
Delhi,2017-09,97.247,52.441,114.66666666666667
Ernakulam,2017-09,0.0,0.0,0.0
Gurugram,2017-09,0.0,0.0,0.0
Guwahati,2017-09,0.0,0.0,0.0
Hyderabad,2017-09,52.31433333333334,24.609666666666666,68.8
Jaipur,2017-09,122.23586206896552,38.470689655172414,126.20689655172414
Jorapokhar,2017-09,0.0,0.0,0.0
Kochi,2017-09,0.0,0.0,0.0
Kolkata,2017-09,0.0,0.0,0.0
Mumbai,2017-09,0.0,0.0,0.0
Patna,2017-09,0.0,0.0,0.0
Shillong,2017-09,0.0,0.0,0.0
Talcher,2017-09,0.0,0.0,0.0
Thiruvananthapuram,2017-09,33.704,14.026666666666667,59.36666666666667
Visakhapatnam,2017-09,0.0,0.0,0.0
Ahmedabad,2017-10,0.0,0.0,0.0
Aizawl,2017-10,0.0,0.0,0.0
Amaravati,2017-10,0.0,0.0,0.0
Amritsar,2017-10,296.44384615384615,158.58153846153846,319.0769230769231
Bengaluru,2017-10,93.67967741935485,39.63290322580645,89.6774193548387
Bhopal,2017-10,0.0,0.0,0.0
Brajrajnagar,2017-10,0.0,0.0,0.0
Chandigarh,2017-10,0.0,0.0,0.0
Chennai,2017-10,0.0,0.0,0.0
Coimbatore,2017-10,0.0,0.0,0.0
Delhi,2017-10,221.10870967741934,146.69516129032257,284.16129032258067
Ernakulam,2017-10,0.0,0.0,0.0
Gurugram,2017-10,0.0,0.0,0.0
Guwahati,2017-10,0.0,0.0,0.0
Hyderabad,2017-10,82.06875000000001,47.32375,124.25
Jaipur,2017-10,171.98233333333334,92.56766666666667,214.23333333333332
Jorapokhar,2017-10,0.0,0.0,0.0
Kochi,2017-10,0.0,0.0,0.0
Kolkata,2017-10,0.0,0.0,0.0
Mumbai,2017-10,0.0,0.0,0.0
Patna,2017-10,0.0,0.0,0.0
Shillong,2017-10,0.0,0.0,0.0
Talcher,2017-10,0.0,0.0,0.0
Thiruvananthapuram,2017-10,24.945,16.235,54.0
Visakhapatnam,2017-10,119.76,55.84,116.0
Ahmedabad,2017-11,0.0,0.0,0.0
Aizawl,2017-11,0.0,0.0,0.0
Amaravati,2017-11,120.445,75.82166666666667,184.16666666666666
Amritsar,2017-11,246.83566666666667,124.75566666666667,282.2
Bengaluru,2017-11,59.51766666666666,38.007,77.23333333333333
Bhopal,2017-11,0.0,0.0,0.0
Brajrajnagar,2017-11,0.0,0.0,0.0
Chandigarh,2017-11,0.0,0.0,0.0
Chennai,2017-11,0.0,0.0,0.0
Coimbatore,2017-11,0.0,0.0,0.0
Delhi,2017-11,354.22900000000004,249.79,406.73333333333335
Ernakulam,2017-11,0.0,0.0,0.0
Gurugram,2017-11,0.0,0.0,0.0
Guwahati,2017-11,0.0,0.0,0.0
Hyderabad,2017-11,103.92833333333333,56.208333333333336,120.36666666666666
Jaipur,2017-11,193.34133333333332,110.87566666666666,239.6
Jorapokhar,2017-11,0.0,0.0,0.0
Kochi,2017-11,0.0,0.0,0.0
Kolkata,2017-11,0.0,0.0,0.0
Mumbai,2017-11,0.0,0.0,0.0
Patna,2017-11,0.0,0.0,0.0
Shillong,2017-11,0.0,0.0,0.0
Talcher,2017-11,0.0,0.0,0.0
Thiruvananthapuram,2017-11,55.17766666666667,37.861666666666665,88.86666666666666
Visakhapatnam,2017-11,81.48266666666667,41.586,110.3
Ahmedabad,2017-12,0.0,0.0,0.0
Aizawl,2017-12,0.0,0.0,0.0
Amaravati,2017-12,143.46645161290323,85.99806451612903,194.1290322580645
Amritsar,2017-12,194.27466666666666,97.58466666666666,219.46666666666667
Bengaluru,2017-12,70.31,66.85068965517242,97.79310344827586
Bhopal,2017-12,0.0,0.0,0.0
Brajrajnagar,2017-12,158.897,101.66,247.6
Chandigarh,2017-12,0.0,0.0,0.0
Chennai,2017-12,0.0,0.0,0.0
Coimbatore,2017-12,0.0,0.0,0.0
Delhi,2017-12,287.6874193548387,189.34129032258065,337.1290322580645
Ernakulam,2017-12,0.0,0.0,0.0
Gurugram,2017-12,395.4,217.74,365.0
Guwahati,2017-12,0.0,0.0,0.0
Hyderabad,2017-12,134.46580645161288,72.11677419354838,143.74193548387098
Jaipur,2017-12,150.43774193548387,78.20774193548387,168.38709677419354
Jorapokhar,2017-12,0.0,0.0,0.0
Kochi,2017-12,0.0,0.0,0.0
Kolkata,2017-12,0.0,0.0,0.0
Mumbai,2017-12,0.0,0.0,0.0
Patna,2017-12,0.0,0.0,0.0
Shillong,2017-12,0.0,0.0,0.0
Talcher,2017-12,0.0,0.0,0.0
Thiruvananthapuram,2017-12,67.81423076923078,48.41076923076923,92.57692307692308
Visakhapatnam,2017-12,143.60645161290324,80.35387096774194,175.03225806451613
Ahmedabad,2018-01,0.0,0.0,0.0
Aizawl,2018-01,0.0,0.0,0.0
Amaravati,2018-01,137.12774193548387,78.15064516129033,172.4516129032258
Amritsar,2018-01,152.3281818181818,76.37590909090909,170.86363636363637
Bengaluru,2018-01,100.31548387096775,38.339354838709674,97.58064516129032
Bhopal,2018-01,0.0,0.0,0.0
Brajrajnagar,2018-01,0.0,0.0,0.0
Chandigarh,2018-01,0.0,0.0,0.0
Chennai,2018-01,0.0,0.0,0.0
Coimbatore,2018-01,0.0,0.0,0.0
Delhi,2018-01,300.28806451612905,189.78548387096777,349.741935483871
Ernakulam,2018-01,0.0,0.0,0.0
Gurugram,2018-01,326.7914285714286,191.56714285714284,352.42857142857144
Guwahati,2018-01,0.0,0.0,0.0
Hyderabad,2018-01,144.85387096774195,68.94258064516129,143.09677419354838
Jaipur,2018-01,171.33387096774194,82.18645161290321,190.29032258064515
Jorapokhar,2018-01,0.0,0.0,0.0
Kochi,2018-01,0.0,0.0,0.0
Kolkata,2018-01,0.0,0.0,0.0
Mumbai,2018-01,0.0,0.0,0.0
Patna,2018-01,0.0,0.0,0.0
Shillong,2018-01,0.0,0.0,0.0
Talcher,2018-01,0.0,0.0,0.0
Thiruvananthapuram,2018-01,96.08258064516129,67.95516129032258,137.25806451612902
Visakhapatnam,2018-01,197.5148148148148,99.79851851851852,223.55555555555554
Ahmedabad,2018-02,0.0,0.0,0.0
Aizawl,2018-02,0.0,0.0,0.0
Amaravati,2018-02,108.06428571428572,47.21785714285714,107.03571428571429
Amritsar,2018-02,136.3653846153846,50.20538461538461,131.34615384615384
Bengaluru,2018-02,74.18321428571429,29.886428571428574,81.0
Bhopal,2018-02,0.0,0.0,0.0
Brajrajnagar,2018-02,200.73444444444445,96.90666666666667,225.37037037037038
Chandigarh,2018-02,0.0,0.0,0.0
Chennai,2018-02,0.0,0.0,0.0
Coimbatore,2018-02,0.0,0.0,0.0
Delhi,2018-02,265.06428571428575,137.8875,289.17857142857144
Ernakulam,2018-02,0.0,0.0,0.0
Gurugram,2018-02,231.87473684210525,136.18421052631578,299.6842105263158
Guwahati,2018-02,0.0,0.0,0.0
Hyderabad,2018-02,115.05214285714285,50.582142857142856,112.35714285714286
Jaipur,2018-02,150.4932142857143,85.85285714285715,184.78571428571428
Jorapokhar,2018-02,0.0,0.0,0.0
Kochi,2018-02,0.0,0.0,0.0
Kolkata,2018-02,0.0,0.0,0.0
Mumbai,2018-02,0.0,0.0,0.0
Patna,2018-02,0.0,0.0,0.0
Shillong,2018-02,0.0,0.0,0.0
Talcher,2018-02,369.1563157894737,171.4236842105263,350.2105263157895
Thiruvananthapuram,2018-02,84.2332,50.287600000000005,95.92
Visakhapatnam,2018-02,162.39642857142857,67.35178571428571,151.39285714285714
Ahmedabad,2018-03,0.0,0.0,0.0
Aizawl,2018-03,0.0,0.0,0.0
Amaravati,2018-03,79.011,37.22833333333333,80.1
Amritsar,2018-03,109.48227272727273,36.48318181818182,105.13636363636364
Bengaluru,2018-03,99.52076923076923,34.58692307692308,91.3076923076923
Bhopal,2018-03,0.0,0.0,0.0
Brajrajnagar,2018-03,236.83935483870965,122.66225806451614,269.35483870967744
Chandigarh,2018-03,0.0,0.0,0.0
Chennai,2018-03,0.0,0.0,0.0
Coimbatore,2018-03,0.0,0.0,0.0
Delhi,2018-03,224.21645161290323,99.28580645161291,234.1290322580645
Ernakulam,2018-03,0.0,0.0,0.0
Gurugram,2018-03,171.72193548387096,78.97806451612904,188.90322580645162
Guwahati,2018-03,0.0,0.0,0.0
Hyderabad,2018-03,115.53645161290324,53.670967741935485,113.06451612903226
Jaipur,2018-03,117.95096774193549,47.31645161290322,124.03225806451613
Jorapokhar,2018-03,0.0,0.0,0.0
Kochi,2018-03,0.0,0.0,0.0
Kolkata,2018-03,0.0,0.0,0.0
Mumbai,2018-03,0.0,0.0,0.0
Patna,2018-03,0.0,0.0,0.0
Shillong,2018-03,0.0,0.0,0.0
Talcher,2018-03,286.14363636363635,136.61227272727274,293.59090909090907
Thiruvananthapuram,2018-03,68.69096774193548,37.95677419354839,85.41935483870968
Visakhapatnam,2018-03,117.05419354838709,51.62064516129032,115.90322580645162
Ahmedabad,2018-04,0.0,0.0,0.0
Aizawl,2018-04,0.0,0.0,0.0
Amaravati,2018-04,44.85,15.815714285714286,54.0
Amritsar,2018-04,117.9616,42.57,110.76
Bengaluru,2018-04,67.26818181818182,36.907272727272726,73.0909090909091
Bhopal,2018-04,0.0,0.0,0.0
Brajrajnagar,2018-04,144.76586206896553,64.23344827586207,144.68965517241378
Chandigarh,2018-04,0.0,0.0,0.0
Chennai,2018-04,0.0,0.0,0.0
Coimbatore,2018-04,0.0,0.0,0.0
Delhi,2018-04,254.447,90.47166666666666,245.53333333333333
Ernakulam,2018-04,0.0,0.0,0.0
Gurugram,2018-04,182.96772727272727,79.04727272727273,192.9090909090909
Guwahati,2018-04,0.0,0.0,0.0
Hyderabad,2018-04,91.042,38.266666666666666,96.26666666666667
Jaipur,2018-04,158.96533333333335,57.60766666666667,156.3
Jorapokhar,2018-04,0.0,0.0,0.0
Kochi,2018-04,0.0,0.0,0.0
Kolkata,2018-04,47.04571428571428,25.245714285714286,77.42857142857143
Mumbai,2018-04,0.0,0.0,0.0
Patna,2018-04,0.0,0.0,0.0
Shillong,2018-04,0.0,0.0,0.0
Talcher,2018-04,131.7921052631579,59.14894736842105,142.1578947368421
Thiruvananthapuram,2018-04,52.324137931034485,26.18655172413793,79.17241379310344
Visakhapatnam,2018-04,72.08655172413793,24.651379310344826,75.24137931034483
Ahmedabad,2018-05,0.0,0.0,0.0
Aizawl,2018-05,0.0,0.0,0.0
Amaravati,2018-05,50.68952380952381,21.152380952380952,95.28571428571429
Amritsar,2018-05,138.76903225806453,68.65677419354839,148.32258064516128
Bengaluru,2018-05,63.065,41.6,81.14285714285714
Bhopal,2018-05,0.0,0.0,0.0
Brajrajnagar,2018-05,115.09774193548388,54.3458064516129,123.70967741935483
Chandigarh,2018-05,0.0,0.0,0.0
Chennai,2018-05,0.0,0.0,0.0
Coimbatore,2018-05,0.0,0.0,0.0
Delhi,2018-05,242.44354838709677,88.47548387096774,235.32258064516128
Ernakulam,2018-05,0.0,0.0,0.0
Gurugram,2018-05,211.06137931034482,108.60620689655173,213.20689655172413
Guwahati,2018-05,0.0,0.0,0.0
Hyderabad,2018-05,90.72838709677418,35.61774193548387,98.74193548387096
