City,YearMonth,PM10,PM2.5,AQI
Jaipur,2018-05,179.55548387096775,63.77645161290322,172.2258064516129
Jorapokhar,2018-05,0.0,0.0,0.0
Kochi,2018-05,0.0,0.0,0.0
Kolkata,2018-05,0.0,0.0,0.0
Mumbai,2018-05,68.575,21.184,77.0
Patna,2018-05,0.0,0.0,0.0
Shillong,2018-05,0.0,0.0,0.0
Talcher,2018-05,115.46935483870968,51.30258064516129,114.2258064516129
Thiruvananthapuram,2018-05,37.50709677419355,18.990967741935485,64.2258064516129
Visakhapatnam,2018-05,74.75428571428571,21.51571428571429,78.57142857142857
Ahmedabad,2018-06,0.0,0.0,0.0
Aizawl,2018-06,0.0,0.0,0.0
Amaravati,2018-06,57.64866666666667,21.918,90.03333333333333
Amritsar,2018-06,226.89555555555557,63.773703703703696,214.59259259259258
Bengaluru,2018-06,49.76533333333334,25.462333333333333,66.93333333333334
Bhopal,2018-06,0.0,0.0,0.0
Brajrajnagar,2018-06,75.22631578947369,41.153684210526315,107.84210526315789
Chandigarh,2018-06,0.0,0.0,0.0
Chennai,2018-06,0.0,0.0,0.0
Coimbatore,2018-06,0.0,0.0,0.0
Delhi,2018-06,245.54266666666666,80.96233333333333,224.36666666666667
Ernakulam,2018-06,0.0,0.0,0.0
Gurugram,2018-06,155.28285714285715,79.48571428571428,169.42857142857142
Guwahati,2018-06,0.0,0.0,0.0
Hyderabad,2018-06,54.568666666666665,23.077333333333335,65.6
Jaipur,2018-06,175.89266666666666,68.03633333333333,171.16666666666666
Jorapokhar,2018-06,0.0,0.0,0.0
Kochi,2018-06,0.0,0.0,0.0
Kolkata,2018-06,61.59066666666667,30.787333333333333,75.33333333333333
Mumbai,2018-06,63.24533333333333,17.583333333333332,88.26666666666667
Patna,2018-06,0.0,0.0,0.0
Shillong,2018-06,0.0,0.0,0.0
Talcher,2018-06,130.7784210526316,42.124736842105264,132.68421052631578
Thiruvananthapuram,2018-06,37.80733333333333,14.549666666666667,55.5
Visakhapatnam,2018-06,105.50347826086956,35.160000000000004,100.47826086956522
Ahmedabad,2018-07,0.0,0.0,0.0
Aizawl,2018-07,0.0,0.0,0.0
Amaravati,2018-07,48.81033333333333,16.356,65.53333333333333
Amritsar,2018-07,62.310869565217395,33.91913043478261,71.47826086956522
Bengaluru,2018-07,56.049354838709675,19.72774193548387,61.774193548387096
Bhopal,2018-07,0.0,0.0,0.0
Brajrajnagar,2018-07,53.64322580645162,31.850645161290323,88.38709677419355
Chandigarh,2018-07,0.0,0.0,0.0
Chennai,2018-07,0.0,0.0,0.0
Coimbatore,2018-07,0.0,0.0,0.0
Delhi,2018-07,102.67064516129032,41.641935483870974,112.41935483870968
Ernakulam,2018-07,0.0,0.0,0.0
Gurugram,2018-07,0.0,0.0,0.0
Guwahati,2018-07,0.0,0.0,0.0
Hyderabad,2018-07,45.04096774193548,17.074193548387097,54.25806451612903
Jaipur,2018-07,96.32225806451612,47.20322580645161,110.03225806451613
Jorapokhar,2018-07,0.0,0.0,0.0
Kochi,2018-07,0.0,0.0,0.0
Kolkata,2018-07,41.660322580645165,22.626774193548385,51.61290322580645
Mumbai,2018-07,64.0825,16.623214285714287,69.0
Patna,2018-07,0.0,0.0,0.0
Shillong,2018-07,0.0,0.0,0.0
Talcher,2018-07,101.85903225806452,21.437096774193545,114.25806451612904
Thiruvananthapuram,2018-07,39.93266666666667,15.331333333333333,53.06666666666667
Visakhapatnam,2018-07,95.23700000000001,32.583333333333336,91.5
Ahmedabad,2018-08,0.0,0.0,0.0
Aizawl,2018-08,0.0,0.0,0.0
Amaravati,2018-08,43.43785714285714,15.575357142857143,69.57142857142857
Amritsar,2018-08,37.9,19.92,42.0
Bengaluru,2018-08,59.188709677419354,19.11935483870968,62.83870967741935
Bhopal,2018-08,0.0,0.0,0.0
Brajrajnagar,2018-08,59.18966666666667,36.333666666666666,73.73333333333333
Chandigarh,2018-08,0.0,0.0,0.0
Chennai,2018-08,0.0,0.0,0.0
Coimbatore,2018-08,0.0,0.0,0.0
Delhi,2018-08,117.76290322580645,41.03741935483871,122.06451612903226
Ernakulam,2018-08,0.0,0.0,0.0
Gurugram,2018-08,0.0,0.0,0.0
Guwahati,2018-08,0.0,0.0,0.0
Hyderabad,2018-08,50.25064516129032,17.59935483870968,54.096774193548384
Jaipur,2018-08,105.0232258064516,42.47548387096774,105.0
Jorapokhar,2018-08,0.0,0.0,0.0
Kochi,2018-08,0.0,0.0,0.0
Kolkata,2018-08,42.064193548387095,21.254516129032258,70.3225806451613
Mumbai,2018-08,60.69516129032258,21.90032258064516,74.80645161290323
Patna,2018-08,0.0,0.0,0.0
Shillong,2018-08,0.0,0.0,0.0
Talcher,2018-08,95.77545454545454,23.222727272727273,116.72727272727273
Thiruvananthapuram,2018-08,35.965161290322584,12.80516129032258,76.64516129032258
Visakhapatnam,2018-08,97.103,38.8775,96.7
Ahmedabad,2018-09,0.0,0.0,0.0
Aizawl,2018-09,0.0,0.0,0.0
Amaravati,2018-09,66.01875,27.682083333333335,81.75
Amritsar,2018-09,0.0,0.0,0.0
Bengaluru,2018-09,69.28366666666668,25.098333333333336,76.16666666666667
Bhopal,2018-09,0.0,0.0,0.0
Brajrajnagar,2018-09,0.0,0.0,0.0
Chandigarh,2018-09,0.0,0.0,0.0
Chennai,2018-09,0.0,0.0,0.0
Coimbatore,2018-09,0.0,0.0,0.0
Delhi,2018-09,114.68533333333333,45.34733333333334,121.93333333333334
Ernakulam,2018-09,0.0,0.0,0.0
Gurugram,2018-09,210.02,81.18,211.0
Guwahati,2018-09,0.0,0.0,0.0
Hyderabad,2018-09,78.84666666666666,36.35066666666667,79.03333333333333
Jaipur,2018-09,98.67266666666666,39.815333333333335,99.0
Jorapokhar,2018-09,0.0,0.0,0.0
Kochi,2018-09,0.0,0.0,0.0
Kolkata,2018-09,65.798,38.48233333333334,83.06666666666666
Mumbai,2018-09,72.85266666666666,28.953333333333333,87.23333333333333
Patna,2018-09,0.0,0.0,0.0
Shillong,2018-09,0.0,0.0,0.0
Talcher,2018-09,0.0,0.0,0.0
Thiruvananthapuram,2018-09,48.392857142857146,20.473214285714285,59.714285714285715
Visakhapatnam,2018-09,106.988,44.924,104.73333333333333
Ahmedabad,2018-10,0.0,0.0,0.0
Aizawl,2018-10,0.0,0.0,0.0
Amaravati,2018-10,109.54380952380953,45.539523809523814,107.33333333333333
Amritsar,2018-10,149.33636363636364,50.07818181818182,131.1818181818182
Bengaluru,2018-10,94.31548387096774,36.83354838709677,94.70967741935483
Bhopal,2018-10,0.0,0.0,0.0
Brajrajnagar,2018-10,92.595,29.6475,106.5
Chandigarh,2018-10,0.0,0.0,0.0
Chennai,2018-10,0.0,0.0,0.0
Coimbatore,2018-10,0.0,0.0,0.0
Delhi,2018-10,295.13451612903225,134.32064516129032,290.4193548387097
Ernakulam,2018-10,0.0,0.0,0.0
Gurugram,2018-10,262.751,154.07266666666666,304.3666666666667
Guwahati,2018-10,0.0,0.0,0.0
Hyderabad,2018-10,118.45290322580645,54.57677419354838,110.06451612903226
Jaipur,2018-10,136.42387096774195,61.92225806451613,148.1290322580645
Jorapokhar,2018-10,0.0,0.0,0.0
Kochi,2018-10,0.0,0.0,0.0
Kolkata,2018-10,113.86806451612902,68.92290322580645,163.06451612903226
Mumbai,2018-10,125.7632,46.0496,121.6
Patna,2018-10,0.0,0.0,0.0
Shillong,2018-10,0.0,0.0,0.0
Talcher,2018-10,16.151875,49.686875,113.9375
Thiruvananthapuram,2018-10,50.468387096774194,28.350322580645162,71.74193548387096
Visakhapatnam,2018-10,142.41548387096773,63.627741935483876,141.61290322580646
Ahmedabad,2018-11,0.0,0.0,0.0
Aizawl,2018-11,0.0,0.0,0.0
Amaravati,2018-11,106.46421052631578,49.12263157894736,112.3157894736842
Amritsar,2018-11,146.6782142857143,60.55821428571429,141.03571428571428
Bengaluru,2018-11,91.376,45.17466666666667,104.2
Bhopal,2018-11,0.0,0.0,0.0
Brajrajnagar,2018-11,134.35266666666666,88.046,190.33333333333334
Chandigarh,2018-11,0.0,0.0,0.0
Chennai,2018-11,0.0,0.0,0.0
Coimbatore,2018-11,0.0,0.0,0.0
Delhi,2018-11,342.432,202.31733333333335,367.06666666666666
Ernakulam,2018-11,0.0,0.0,0.0
Gurugram,2018-11,278.54633333333334,166.34466666666668,324.7
Guwahati,2018-11,0.0,0.0,0.0
Hyderabad,2018-11,118.271,54.43833333333334,110.96666666666667
Jaipur,2018-11,161.69733333333335,74.41366666666666,178.13333333333333
Jorapokhar,2018-11,0.0,0.0,0.0
Kochi,2018-11,0.0,0.0,0.0
Kolkata,2018-11,225.698,141.57066666666665,283.6666666666667
Mumbai,2018-11,157.3528,60.5088,155.88
Patna,2018-11,0.0,0.0,0.0
Shillong,2018-11,0.0,0.0,0.0
Talcher,2018-11,344.58466666666664,80.52533333333332,305.0
Thiruvananthapuram,2018-11,66.73366666666666,44.806333333333335,97.2
Visakhapatnam,2018-11,103.548,55.052499999999995,120.9
Ahmedabad,2018-12,0.0,0.0,0.0
Aizawl,2018-12,0.0,0.0,0.0
Amaravati,2018-12,128.78703703703704,78.26666666666667,172.1851851851852
Amritsar,2018-12,139.32709677419356,62.108064516129026,129.3548387096774
Bengaluru,2018-12,106.60032258064517,56.34870967741936,119.0
Bhopal,2018-12,0.0,0.0,0.0
Brajrajnagar,2018-12,147.49692307692308,91.48615384615384,207.5
Chandigarh,2018-12,0.0,0.0,0.0
Chennai,2018-12,0.0,0.0,0.0
Coimbatore,2018-12,0.0,0.0,0.0
Delhi,2018-12,378.94290322580645,229.5909677419355,400.38709677419354
Ernakulam,2018-12,0.0,0.0,0.0
Gurugram,2018-12,283.64724137931034,152.05068965517242,293.7241379310345
Guwahati,2018-12,0.0,0.0,0.0
Hyderabad,2018-12,125.44096774193548,67.40870967741935,133.32258064516128
Jaipur,2018-12,142.94064516129032,67.7490322580645,164.74193548387098
Jorapokhar,2018-12,0.0,0.0,0.0
Kochi,2018-12,0.0,0.0,0.0
Kolkata,2018-12,292.0445161290322,182.72096774193548,338.258064516129
Mumbai,2018-12,166.24032258064514,65.2258064516129,153.0
Patna,2018-12,0.0,0.0,0.0
Shillong,2018-12,0.0,0.0,0.0
Talcher,2018-12,309.58809523809526,100.22476190476189,279.6190476190476
Thiruvananthapuram,2018-12,84.96366666666667,57.57,126.36666666666666
Visakhapatnam,2018-12,127.5424,72.5224,170.84
Ahmedabad,2019-01,0.0,0.0,0.0
Aizawl,2019-01,0.0,0.0,0.0
Amaravati,2019-01,153.26645161290324,93.16838709677418,218.61290322580646
Amritsar,2019-01,89.67766666666667,41.60166666666667,94.63333333333334
Bengaluru,2019-01,102.30548387096773,54.72451612903226,116.80645161290323
Bhopal,2019-01,0.0,0.0,0.0
Brajrajnagar,2019-01,176.3974193548387,111.3683870967742,259.96774193548384
Chandigarh,2019-01,0.0,0.0,0.0
Chennai,2019-01,0.0,0.0,0.0
Coimbatore,2019-01,0.0,0.0,0.0
Delhi,2019-01,320.0448387096774,204.34709677419355,365.741935483871
Ernakulam,2019-01,0.0,0.0,0.0
Gurugram,2019-01,263.56275862068964,148.4151724137931,295.55172413793105
Guwahati,2019-01,0.0,0.0,0.0
Hyderabad,2019-01,133.09935483870967,67.6183870967742,133.29032258064515
Jaipur,2019-01,138.53354838709677,62.39935483870968,150.29032258064515
Jorapokhar,2019-01,207.8491304347826,123.42347826086956,267.17391304347825
Kochi,2019-01,0.0,0.0,0.0
Kolkata,2019-01,311.11548387096775,202.11096774193547,360.83870967741933
Mumbai,2019-01,194.31193548387097,65.84096774193549,165.51612903225808
Patna,2019-01,0.0,0.0,0.0
Shillong,2019-01,0.0,0.0,0.0
Talcher,2019-01,323.644,105.65433333333334,289.4
Thiruvananthapuram,2019-01,94.58290322580646,60.03741935483871,128.16129032258064
Visakhapatnam,2019-01,213.28966666666665,115.372,264.3666666666667
Ahmedabad,2019-02,0.0,0.0,0.0
Aizawl,2019-02,0.0,0.0,0.0
Amaravati,2019-02,104.49214285714287,52.19392857142857,114.46428571428571
Amritsar,2019-02,93.1892857142857,46.604642857142856,94.89285714285714
Bengaluru,2019-02,97.48428571428572,45.544285714285714,106.25
Bhopal,2019-02,0.0,0.0,0.0
Brajrajnagar,2019-02,163.57703703703703,92.19,208.25925925925927
Chandigarh,2019-02,0.0,0.0,0.0
Chennai,2019-02,0.0,0.0,0.0
Coimbatore,2019-02,0.0,0.0,0.0
Delhi,2019-02,212.37964285714287,122.31642857142857,258.17857142857144
Ernakulam,2019-02,0.0,0.0,0.0
Gurugram,2019-02,173.97185185185185,81.35259259259259,184.88888888888889
Guwahati,2019-02,130.41727272727272,79.12909090909092,168.54545454545453
Hyderabad,2019-02,119.05428571428571,55.47714285714286,113.25
Jaipur,2019-02,109.55821428571429,48.77571428571429,118.71428571428571
Jorapokhar,2019-02,153.35,81.49428571428572,187.21428571428572
Kochi,2019-02,0.0,0.0,0.0
Kolkata,2019-02,218.615,127.87357142857142,266.07142857142856
Mumbai,2019-02,159.2617857142857,54.66285714285714,149.82142857142858
Patna,2019-02,0.0,0.0,0.0
Shillong,2019-02,0.0,0.0,0.0
Talcher,2019-02,361.5951851851852,76.50962962962964,322.55555555555554
Thiruvananthapuram,2019-02,67.87928571428571,37.80571428571428,88.42857142857143
Visakhapatnam,2019-02,154.6476,67.7096,152.52
Ahmedabad,2019-03,0.0,0.0,0.0
Aizawl,2019-03,0.0,0.0,0.0
Amaravati,2019-03,69.73645161290322,26.749354838709678,79.96774193548387
Amritsar,2019-03,88.65733333333333,51.662000000000006,99.73333333333333
Bengaluru,2019-03,109.81935483870969,48.90516129032258,122.12903225806451
Bhopal,2019-03,0.0,0.0,0.0
Brajrajnagar,2019-03,156.23612903225805,84.69322580645161,186.8709677419355
Chandigarh,2019-03,0.0,0.0,0.0
Chennai,2019-03,0.0,0.0,0.0
Coimbatore,2019-03,0.0,0.0,0.0
Delhi,2019-03,181.93548387096774,84.15096774193547,197.3548387096774
Ernakulam,2019-03,0.0,0.0,0.0
Gurugram,2019-03,161.42548387096772,66.76516129032258,150.48387096774192
Guwahati,2019-03,183.0225806451613,97.95161290322581,223.29032258064515
Hyderabad,2019-03,115.5958064516129,46.99903225806452,106.16129032258064
Jaipur,2019-03,100.27580645161291,40.8416129032258,106.7741935483871
Jorapokhar,2019-03,133.4255172413793,69.10206896551725,148.41379310344828
Kochi,2019-03,0.0,0.0,0.0
Kolkata,2019-03,133.86258064516127,72.31709677419354,157.7741935483871
Mumbai,2019-03,120.26161290322581,30.410645161290322,123.48387096774194
Patna,2019-03,0.0,0.0,0.0
Shillong,2019-03,0.0,0.0,0.0
Talcher,2019-03,229.28166666666664,49.22555555555555,189.88888888888889
Thiruvananthapuram,2019-03,77.99129032258064,34.89483870967742,88.83870967741936
Visakhapatnam,2019-03,96.62966666666667,31.333666666666666,93.03333333333333
Ahmedabad,2019-04,0.0,0.0,0.0
Aizawl,2019-04,0.0,0.0,0.0
Amaravati,2019-04,59.04833333333333,20.330333333333332,78.13333333333334
Amritsar,2019-04,107.94633333333333,51.79233333333333,112.0
Bengaluru,2019-04,99.016,49.26733333333333,124.3
Bhopal,2019-04,0.0,0.0,0.0
Brajrajnagar,2019-04,171.1353333333333,85.306,182.93333333333334
Chandigarh,2019-04,0.0,0.0,0.0
Chennai,2019-04,0.0,0.0,0.0
Coimbatore,2019-04,0.0,0.0,0.0
Delhi,2019-04,229.14133333333334,82.31099999999999,219.4
Ernakulam,2019-04,0.0,0.0,0.0
Gurugram,2019-04,238.91586206896554,87.63068965517242,212.06896551724137
Guwahati,2019-04,86.19433333333333,50.89366666666667,105.93333333333334
Hyderabad,2019-04,94.34833333333333,36.824666666666666,94.8
Jaipur,2019-04,154.14333333333335,51.480000000000004,151.0
Jorapokhar,2019-04,111.84318181818183,54.21318181818182,111.22727272727273
Kochi,2019-04,0.0,0.0,0.0
Kolkata,2019-04,85.09933333333333,42.20399999999999,86.8
Mumbai,2019-04,77.837,20.569666666666667,98.06666666666666
Patna,2019-04,0.0,0.0,0.0
Shillong,2019-04,0.0,0.0,0.0
Talcher,2019-04,156.9512,41.7224,142.16
Thiruvananthapuram,2019-04,55.743448275862065,25.83137931034483,69.93103448275862
Visakhapatnam,2019-04,92.54964285714286,27.645714285714288,93.07142857142857
Ahmedabad,2019-05,136.10823529411766,42.21235294117647,413.52941176470586
Aizawl,2019-05,0.0,0.0,0.0
Amaravati,2019-05,106.28444444444443,38.82740740740741,106.77777777777777
Amritsar,2019-05,103.57193548387097,50.498387096774195,113.25806451612904
Bengaluru,2019-05,88.25290322580646,40.1683870967742,105.38709677419355
Bhopal,2019-05,0.0,0.0,0.0
Brajrajnagar,2019-05,125.74,55.70518518518519,131.25925925925927
Chandigarh,2019-05,0.0,0.0,0.0
Chennai,2019-05,0.0,0.0,0.0
Coimbatore,2019-05,0.0,0.0,0.0
Delhi,2019-05,246.8183870967742,89.74806451612903,235.83870967741936
Ernakulam,2019-05,0.0,0.0,0.0
Gurugram,2019-05,223.92299999999997,97.45966666666666,216.76666666666668
Guwahati,2019-05,86.45206896551724,29.094137931034485,110.89655172413794
Hyderabad,2019-05,125.5841935483871,43.067096774193544,113.41935483870968
Jaipur,2019-05,148.00032258064516,57.200645161290325,142.16129032258064
Jorapokhar,2019-05,0.0,0.0,0.0
Kochi,2019-05,0.0,0.0,0.0
Kolkata,2019-05,93.25967741935484,43.31483870967742,88.54838709677419
Mumbai,2019-05,65.25322580645161,15.492258064516129,87.87096774193549
Patna,2019-05,0.0,0.0,0.0
Shillong,2019-05,0.0,0.0,0.0
Talcher,2019-05,145.34142857142857,33.615,131.10714285714286
Thiruvananthapuram,2019-05,63.65354838709678,22.856774193548386,75.41935483870968
Visakhapatnam,2019-05,138.87,41.88033333333333,123.93333333333334
Ahmedabad,2019-06,117.49866666666667,43.349666666666664,395.1333333333333
Aizawl,2019-06,0.0,0.0,0.0
Amaravati,2019-06,54.61266666666667,21.019000000000002,66.33333333333333
Amritsar,2019-06,109.13433333333334,41.405,106.0
Bengaluru,2019-06,54.626999999999995,23.319333333333336,70.53333333333333
Bhopal,2019-06,0.0,0.0,0.0
Brajrajnagar,2019-06,65.79461538461538,31.585384615384616,102.76923076923077
Chandigarh,2019-06,0.0,0.0,0.0
Chennai,2019-06,41.892857142857146,45.839999999999996,100.85714285714286
Coimbatore,2019-06,43.50411764705883,33.534705882352945,66.52941176470588
Delhi,2019-06,208.54666666666665,63.840333333333334,197.76666666666668
Ernakulam,2019-06,0.0,0.0,0.0
Gurugram,2019-06,190.5475,66.37416666666667,160.83333333333334
Guwahati,2019-06,52.25933333333333,28.841333333333335,56.9
Hyderabad,2019-06,57.309666666666665,23.173000000000002,64.66666666666667
Jaipur,2019-06,118.85,46.77766666666666,119.96666666666667
Jorapokhar,2019-06,0.0,0.0,0.0
Kochi,2019-06,0.0,0.0,0.0
Kolkata,2019-06,60.16433333333334,32.212666666666664,71.63333333333334
Mumbai,2019-06,58.10766666666667,14.686,72.0
Patna,2019-06,0.0,0.0,0.0
Shillong,2019-06,0.0,0.0,0.0
Talcher,2019-06,104.2724,26.3456,102.32
Thiruvananthapuram,2019-06,38.148125,12.831875,50.5625
Visakhapatnam,2019-06,110.56448275862068,38.8348275862069,103.72413793103448
Ahmedabad,2019-07,117.01413793103448,44.31310344827586,481.2068965517241
Aizawl,2019-07,0.0,0.0,0.0
Amaravati,2019-07,29.70413793103448,13.050344827586207,49.6551724137931
Amritsar,2019-07,74.06548387096775,34.60903225806451,73.70967741935483
Bengaluru,2019-07,53.67290322580645,21.32741935483871,63.74193548387097
Bhopal,2019-07,0.0,0.0,0.0
Brajrajnagar,2019-07,44.84142857142857,21.08642857142857,92.71428571428571
Chandigarh,2019-07,0.0,0.0,0.0
Chennai,2019-07,33.70076923076923,31.367692307692305,81.07692307692308
Coimbatore,2019-07,41.11642857142857,30.527142857142856,67.5
Delhi,2019-07,140.8267741935484,46.733548387096775,145.09677419354838
Ernakulam,2019-07,0.0,0.0,0.0
Gurugram,2019-07,121.84709677419355,51.90774193548388,114.09677419354838
Guwahati,2019-07,76.44137931034483,32.91379310344828,75.86206896551724
Hyderabad,2019-07,39.932580645161295,15.968709677419357,48.096774193548384
Jaipur,2019-07,79.22258064516129,35.388064516129035,84.80645161290323
Jorapokhar,2019-07,0.0,0.0,0.0
Kochi,2019-07,0.0,0.0,0.0
Kolkata,2019-07,53.11387096774193,27.50483870967742,61.935483870967744
Mumbai,2019-07,45.402580645161294,12.40516129032258,65.45161290322581
Patna,2019-07,0.0,0.0,0.0
Shillong,2019-07,0.0,0.0,0.0
Talcher,2019-07,85.78967741935485,21.716129032258067,95.06451612903226
Thiruvananthapuram,2019-07,32.90806451612903,11.94516129032258,56.96774193548387
Visakhapatnam,2019-07,95.60285714285715,30.355,94.21428571428571
Ahmedabad,2019-08,137.3009677419355,43.46064516129032,516.8709677419355
Aizawl,2019-08,0.0,0.0,0.0
Amaravati,2019-08,29.202222222222222,12.282222222222224,47.333333333333336
Amritsar,2019-08,55.53344827586207,29.025172413793104,57.13793103448276
