City,YearMonth,PM10,PM2.5,AQI
Bengaluru,2019-08,45.02516129032258,17.167096774193546,59.354838709677416
Bhopal,2019-08,0.0,0.0,0.0
Brajrajnagar,2019-08,55.328421052631576,27.577368421052633,100.52631578947368
Chandigarh,2019-08,0.0,0.0,0.0
Chennai,2019-08,36.51833333333333,26.16166666666667,86.13333333333334
Coimbatore,2019-08,30.204615384615384,22.796538461538464,76.8076923076923
Delhi,2019-08,81.95677419354838,34.11677419354838,99.29032258064517
Ernakulam,2019-08,0.0,0.0,0.0
Gurugram,2019-08,71.0126923076923,32.80769230769231,63.53846153846154
Guwahati,2019-08,119.02645161290323,27.029677419354837,121.0
Hyderabad,2019-08,48.82064516129032,17.43903225806452,57.25806451612903
Jaipur,2019-08,56.802903225806446,26.462903225806453,65.83870967741936
Jorapokhar,2019-08,29.003846153846155,12.631538461538462,114.15384615384616
Kochi,2019-08,0.0,0.0,0.0
Kolkata,2019-08,39.92612903225807,22.899354838709677,54.064516129032256
Mumbai,2019-08,51.20677419354839,13.208387096774192,63.70967741935484
Patna,2019-08,0.0,0.0,0.0
Shillong,2019-08,25.807499999999997,17.7975,36.0
Talcher,2019-08,68.69347826086957,22.522173913043478,98.3913043478261
Thiruvananthapuram,2019-08,30.21225806451613,12.200645161290323,51.87096774193548
Visakhapatnam,2019-08,90.67461538461538,33.3,94.1923076923077
Ahmedabad,2019-09,82.1726923076923,42.081923076923076,459.88461538461536
Aizawl,2019-09,0.0,0.0,0.0
Amaravati,2019-09,0.0,0.0,0.0
Amritsar,2019-09,66.33033333333334,36.398,79.83333333333333
Bengaluru,2019-09,52.04866666666667,22.512333333333334,72.96666666666667
Bhopal,2019-09,39.94538461538461,14.196153846153846,73.84615384615384
Brajrajnagar,2019-09,48.782333333333334,23.871333333333332,94.96666666666667
Chandigarh,2019-09,71.32692307692308,27.627692307692307,78.38461538461539
Chennai,2019-09,49.19620689655173,28.933103448275862,104.58620689655173
Coimbatore,2019-09,31.24827586206897,22.298275862068966,87.72413793103448
Delhi,2019-09,96.85533333333333,40.132666666666665,106.53333333333333
Ernakulam,2019-09,0.0,0.0,0.0
Gurugram,2019-09,77.15033333333334,38.28033333333334,88.56666666666666
Guwahati,2019-09,44.693333333333335,22.948666666666668,48.233333333333334
Hyderabad,2019-09,42.043,20.853666666666665,49.96666666666667
Jaipur,2019-09,67.46433333333333,31.081666666666667,76.33333333333333
Jorapokhar,2019-09,38.7624,21.2828,81.52
Kochi,2019-09,0.0,0.0,0.0
Kolkata,2019-09,33.315333333333335,16.154666666666667,46.36666666666667
Mumbai,2019-09,37.583333333333336,12.331666666666667,58.06666666666667
Patna,2019-09,0.0,0.0,0.0
Shillong,2019-09,17.56740740740741,9.936666666666667,40.888888888888886
Talcher,2019-09,49.97434782608696,18.64608695652174,72.26086956521739
Thiruvananthapuram,2019-09,27.944827586206895,13.05448275862069,60.48275862068966
Visakhapatnam,2019-09,70.1975,24.846666666666668,80.91666666666667
Ahmedabad,2019-10,143.89399999999998,77.384,621.3333333333334
Aizawl,2019-10,0.0,0.0,0.0
Amaravati,2019-10,33.07666666666667,16.73,54.75
Amritsar,2019-10,121.47838709677418,71.28967741935485,149.16129032258064
Bengaluru,2019-10,54.186129032258066,27.417419354838707,81.12903225806451
Bhopal,2019-10,132.38129032258064,51.97193548387097,135.32258064516128
Brajrajnagar,2019-10,74.32222222222222,35.022592592592595,102.96296296296296
Chandigarh,2019-10,121.72,65.58258064516129,140.2258064516129
Chennai,2019-10,59.839999999999996,39.086129032258064,102.90322580645162
Coimbatore,2019-10,30.589655172413792,24.246206896551723,94.27586206896552
Delhi,2019-10,238.37129032258065,123.65709677419355,251.0
Ernakulam,2019-10,0.0,0.0,0.0
Gurugram,2019-10,190.2717857142857,108.43571428571428,222.25
Guwahati,2019-10,85.863,49.544,99.2
Hyderabad,2019-10,68.80387096774194,38.41903225806452,78.51612903225806
Jaipur,2019-10,129.00967741935486,61.72032258064516,137.80645161290323
Jorapokhar,2019-10,83.60166666666667,49.06666666666666,104.83333333333333
Kochi,2019-10,0.0,0.0,0.0
Kolkata,2019-10,96.29451612903226,57.56935483870968,125.51612903225806
Mumbai,2019-10,76.43935483870968,35.19193548387097,94.74193548387096
Patna,2019-10,0.0,0.0,0.0
Shillong,2019-10,30.443,19.663,54.25
Talcher,2019-10,57.578947368421055,27.31263157894737,82.94736842105263
Thiruvananthapuram,2019-10,28.259999999999998,16.48035714285714,64.25
Visakhapatnam,2019-10,77.52111111111111,30.987037037037037,95.74074074074075
Ahmedabad,2019-11,111.90033333333334,61.803666666666665,451.0
Aizawl,2019-11,0.0,0.0,0.0
Amaravati,2019-11,96.48466666666667,59.327999999999996,117.8
Amritsar,2019-11,160.38,84.43866666666666,192.76666666666668
Bengaluru,2019-11,80.773,40.26,96.2
Bhopal,2019-11,190.197,89.591,205.6
Brajrajnagar,2019-11,155.25357142857143,70.39821428571429,157.60714285714286
Chandigarh,2019-11,130.278,76.36433333333333,168.46666666666667
Chennai,2019-11,103.25,54.324137931034485,123.03448275862068
Coimbatore,2019-11,45.984482758620686,36.193103448275856,71.17241379310344
Delhi,2019-11,314.4376666666667,205.3936666666667,356.1
Ernakulam,2019-11,0.0,0.0,0.0
Gurugram,2019-11,286.11266666666666,181.95033333333333,311.06666666666666
Guwahati,2019-11,123.00133333333333,64.88000000000001,140.4
Hyderabad,2019-11,130.779,68.56333333333333,137.96666666666667
Jaipur,2019-11,140.5006666666667,69.82766666666666,163.2
Jorapokhar,2019-11,163.25892857142858,89.09535714285714,186.85714285714286
Kochi,2019-11,0.0,0.0,0.0
Kolkata,2019-11,177.93966666666665,87.233,204.93333333333334
Mumbai,2019-11,118.37599999999999,61.126999999999995,136.23333333333332
Patna,2019-11,0.0,0.0,0.0
Shillong,2019-11,14.185714285714285,11.831428571428571,29.142857142857142
Talcher,2019-11,246.70714285714283,70.19142857142857,210.0
Thiruvananthapuram,2019-11,43.19133333333333,21.745333333333335,78.86666666666666
Visakhapatnam,2019-11,131.44275862068966,70.54068965517241,151.6206896551724
Ahmedabad,2019-12,109.82806451612903,63.708064516129035,293.5483870967742
Aizawl,2019-12,0.0,0.0,0.0
Amaravati,2019-12,93.97774193548386,60.54774193548387,116.58064516129032
Amritsar,2019-12,98.98483870967742,68.4758064516129,137.93548387096774
Bengaluru,2019-12,71.76548387096774,35.258709677419354,81.7741935483871
Bhopal,2019-12,155.63548387096773,84.71129032258065,185.51612903225808
Brajrajnagar,2019-12,136.1458064516129,67.85483870967742,141.5483870967742
Chandigarh,2019-12,118.98548387096774,68.43193548387096,139.6451612903226
Chennai,2019-12,59.532000000000004,43.24733333333334,80.96666666666667
Coimbatore,2019-12,47.91133333333333,38.11133333333333,70.7
Delhi,2019-12,308.6396774193548,205.24161290322579,353.9032258064516
Ernakulam,2019-12,0.0,0.0,0.0
Gurugram,2019-12,269.13451612903225,150.76870967741937,287.48387096774195
Guwahati,2019-12,188.10999999999999,124.2432258064516,268.9032258064516
Hyderabad,2019-12,121.6258064516129,65.04774193548387,131.32258064516128
Jaipur,2019-12,128.10064516129032,55.31612903225806,130.0
Jorapokhar,2019-12,198.41354838709677,87.14322580645161,193.80645161290323
Kochi,2019-12,0.0,0.0,0.0
Kolkata,2019-12,184.65645161290323,91.12258064516129,208.90322580645162
Mumbai,2019-12,150.23032258064518,81.86870967741935,182.32258064516128
Patna,2019-12,197.3625,168.9875,331.875
Shillong,2019-12,0.0,0.0,0.0
Talcher,2019-12,251.88482758620688,102.50965517241379,242.0
Thiruvananthapuram,2019-12,55.038387096774194,29.809032258064516,90.6774193548387
Visakhapatnam,2019-12,100.87318181818182,50.504090909090905,107.77272727272727
Ahmedabad,2020-01,111.68481481481483,54.91555555555556,294.1111111111111
Aizawl,2020-01,0.0,0.0,0.0
Amaravati,2020-01,73.46451612903226,47.41645161290323,88.03225806451613
Amritsar,2020-01,86.41612903225807,51.18096774193548,104.80645161290323
Bengaluru,2020-01,83.49516129032257,39.31322580645161,95.3225806451613
Bhopal,2020-01,142.44290322580645,72.61548387096774,160.51612903225808
Brajrajnagar,2020-01,133.96370370370371,71.51,155.5185185185185
Chandigarh,2020-01,94.05645161290323,45.361612903225804,94.06451612903226
Chennai,2020-01,64.41096774193548,44.229677419354836,87.51612903225806
Coimbatore,2020-01,50.20133333333333,37.67333333333333,76.43333333333334
Delhi,2020-01,238.52290322580646,157.11258064516127,308.4516129032258
Ernakulam,2020-01,85.69142857142857,51.730000000000004,136.85714285714286
Gurugram,2020-01,177.2216129032258,114.31870967741936,242.2258064516129
Guwahati,2020-01,218.41433333333333,144.23999999999998,292.56666666666666
Hyderabad,2020-01,104.00645161290323,52.32258064516129,104.54838709677419
Jaipur,2020-01,106.64129032258064,47.08870967741935,112.45161290322581
Jorapokhar,2020-01,179.8141935483871,62.06225806451613,162.93548387096774
Kochi,2020-01,112.69777777777777,62.31444444444445,156.11111111111111
Kolkata,2020-01,183.1648387096774,94.27967741935484,216.93548387096774
Mumbai,2020-01,151.04806451612902,72.87064516129031,168.6451612903226
Patna,2020-01,170.55387096774194,125.87870967741935,262.83870967741933
Shillong,2020-01,45.52952380952381,35.83238095238095,68.61904761904762
Talcher,2020-01,273.62724137931036,152.95310344827587,301.41379310344826
Thiruvananthapuram,2020-01,64.68032258064517,35.939032258064515,78.25806451612904
Visakhapatnam,2020-01,121.864,59.538666666666664,124.5
Ahmedabad,2020-02,144.90793103448274,73.89068965517241,547.6896551724138
Aizawl,2020-02,0.0,0.0,0.0
Amaravati,2020-02,61.15379310344828,34.742413793103445,67.10344827586206
Amritsar,2020-02,127.51038461538461,57.74807692307692,128.80769230769232
Bengaluru,2020-02,92.36896551724138,41.60724137931034,96.48275862068965
Bhopal,2020-02,138.94655172413792,51.250344827586204,128.6206896551724
Brajrajnagar,2020-02,138.89481481481482,66.7262962962963,136.37037037037038
Chandigarh,2020-02,94.22068965517242,42.32206896551724,93.37931034482759
Chennai,2020-02,67.57758620689656,37.013448275862075,78.13793103448276
Coimbatore,2020-02,53.05142857142857,40.275,83.96428571428571
Delhi,2020-02,219.87551724137933,121.48413793103448,262.13793103448273
Ernakulam,2020-02,74.87586206896552,45.36448275862069,96.17241379310344
Gurugram,2020-02,175.34620689655173,88.8251724137931,197.13793103448276
Guwahati,2020-02,205.81344827586207,120.89413793103449,266.62068965517244
Hyderabad,2020-02,98.05379310344827,43.74655172413794,94.96551724137932
Jaipur,2020-02,123.38379310344828,55.22827586206896,125.24137931034483
Jorapokhar,2020-02,178.35666666666668,75.07000000000001,167.0
Kochi,2020-02,118.48034482758621,58.18137931034483,121.06896551724138
Kolkata,2020-02,171.23413793103447,84.14241379310346,197.72413793103448
Mumbai,2020-02,159.7258620689655,66.96758620689656,159.20689655172413
Patna,2020-02,169.2948275862069,84.84896551724138,201.20689655172413
Shillong,2020-02,66.82346153846154,49.34538461538462,93.57692307692308
Talcher,2020-02,142.67642857142857,85.51392857142856,192.32142857142858
Thiruvananthapuram,2020-02,69.41137931034483,41.40793103448276,88.62068965517241
Visakhapatnam,2020-02,96.20857142857143,45.49428571428571,97.75
Ahmedabad,2020-03,108.01566666666666,45.082,277.46666666666664
Aizawl,2020-03,47.452999999999996,39.2565,65.35
Amaravati,2020-03,41.13225806451613,22.588387096774195,52.54838709677419
Amritsar,2020-03,85.37333333333332,28.166333333333334,83.73333333333333
Bengaluru,2020-03,79.96645161290323,38.193225806451615,90.74193548387096
Bhopal,2020-03,109.92392857142856,32.75785714285714,109.71428571428571
Brajrajnagar,2020-03,130.58285714285714,66.34785714285714,148.78571428571428
Chandigarh,2020-03,53.34645161290322,19.636129032258065,55.41935483870968
Chennai,2020-03,42.87033333333333,31.625333333333334,70.26666666666667
Coimbatore,2020-03,50.592727272727274,35.82181818181818,78.27272727272727
Delhi,2020-03,122.18903225806451,57.50645161290323,135.83870967741936
Ernakulam,2020-03,57.74814814814815,29.468888888888888,85.07407407407408
Gurugram,2020-03,111.83548387096775,52.93709677419355,122.03225806451613
Guwahati,2020-03,165.3183870967742,84.95935483870967,193.80645161290323
Hyderabad,2020-03,80.47096774193548,35.884838709677425,78.74193548387096
Jaipur,2020-03,82.63967741935484,34.32354838709677,100.93548387096774
Jorapokhar,2020-03,127.45454545454545,63.76363636363636,170.36363636363637
Kochi,2020-03,97.53533333333333,36.535999999999994,129.16666666666666
Kolkata,2020-03,95.39612903225807,51.490645161290324,122.83870967741936
Mumbai,2020-03,106.5067741935484,32.715806451612906,104.64516129032258
Patna,2020-03,141.55483870967743,64.32064516129033,158.41935483870967
Shillong,2020-03,54.25354838709678,35.998709677419356,67.87096774193549
Talcher,2020-03,76.08791666666666,41.172916666666666,117.25
Thiruvananthapuram,2020-03,55.81193548387097,28.815161290322582,74.74193548387096
Visakhapatnam,2020-03,75.99466666666667,28.46833333333333,85.1
Ahmedabad,2020-04,81.426,31.055666666666664,120.73333333333333
Aizawl,2020-04,27.434666666666665,20.974666666666668,39.233333333333334
Amaravati,2020-04,38.55133333333333,17.544666666666668,44.4
Amritsar,2020-04,56.72666666666667,18.607083333333332,58.708333333333336
Bengaluru,2020-04,46.86300000000001,24.93166666666667,68.53333333333333
Bhopal,2020-04,110.58521739130435,43.87304347826087,113.78260869565217
Brajrajnagar,2020-04,141.98423076923078,62.14730769230769,137.92307692307693
Chandigarh,2020-04,38.62896551724138,14.274827586206895,44.58620689655172
Chennai,2020-04,174.0911111111111,20.77,64.0
Coimbatore,2020-04,29.537647058823527,23.370588235294118,84.82352941176471
Delhi,2020-04,104.87766666666667,44.940000000000005,113.0
Ernakulam,2020-04,35.715,17.744666666666667,70.1
Gurugram,2020-04,91.34366666666666,41.787,111.16666666666667
Guwahati,2020-04,98.28633333333333,54.861,127.83333333333333
Hyderabad,2020-04,59.741,30.010333333333335,65.0
Jaipur,2020-04,75.73666666666666,28.631333333333334,86.2
Jorapokhar,2020-04,107.54433333333333,43.419333333333334,121.4
Kochi,2020-04,34.89266666666666,19.66033333333333,77.03333333333333
Kolkata,2020-04,46.74733333333334,24.420666666666666,70.36666666666666
Mumbai,2020-04,66.265,22.849666666666668,74.33333333333333
Patna,2020-04,99.466,39.32333333333334,131.16666666666666
Shillong,2020-04,67.69,35.2225,75.75
Talcher,2020-04,67.41125,38.47375,128.25
Thiruvananthapuram,2020-04,40.23833333333334,18.987333333333332,57.06666666666667
Visakhapatnam,2020-04,54.36629629629629,16.872222222222224,55.0
Ahmedabad,2020-05,76.80354838709677,26.304516129032258,128.67741935483872
Aizawl,2020-05,16.229032258064517,11.48967741935484,24.193548387096776
Amaravati,2020-05,58.212857142857146,21.624285714285715,60.17857142857143
Amritsar,2020-05,76.56129032258065,33.91161290322581,77.6774193548387
Bengaluru,2020-05,59.758709677419354,21.26967741935484,73.16129032258064
Bhopal,2020-05,84.04290322580646,21.846129032258066,104.45161290322581
Brajrajnagar,2020-05,108.98214285714286,45.92285714285714,127.07142857142857
Chandigarh,2020-05,66.71935483870968,21.161935483870966,74.12903225806451
Chennai,2020-05,177.0275,22.9675,80.75
Coimbatore,2020-05,30.951428571428572,23.510714285714283,58.035714285714285
Delhi,2020-05,137.66225806451612,55.44870967741936,148.6451612903226
Ernakulam,2020-05,36.803225806451614,15.23258064516129,97.2258064516129
Gurugram,2020-05,123.58548387096775,53.40161290322581,146.80645161290323
Guwahati,2020-05,40.792258064516126,23.478709677419356,52.74193548387097
Hyderabad,2020-05,80.47806451612904,30.11774193548387,79.35483870967742
Jaipur,2020-05,111.71774193548387,41.10709677419354,113.25806451612904
Jorapokhar,2020-05,129.3009677419355,47.06806451612903,135.58064516129033
Kochi,2020-05,35.63896551724138,16.899655172413794,84.72413793103448
Kolkata,2020-05,37.91225806451613,16.10225806451613,53.16129032258065
Mumbai,2020-05,53.71645161290323,14.676129032258066,63.935483870967744
Patna,2020-05,101.17612903225806,31.668064516129032,138.51612903225808
Shillong,2020-05,24.50193548387097,15.963870967741935,32.45161290322581
Talcher,2020-05,64.62629629629629,30.921481481481482,101.33333333333333
Thiruvananthapuram,2020-05,39.06935483870968,16.655161290322578,55.96774193548387
Visakhapatnam,2020-05,68.66741935483871,17.7958064516129,64.90322580645162
Ahmedabad,2020-06,107.34076923076924,30.89846153846154,98.1923076923077
Aizawl,2020-06,10.330370370370371,3.2777777777777777,20.962962962962962
Amaravati,2020-06,32.233,12.155666666666667,47.86666666666667
Amritsar,2020-06,112.08428571428571,32.93571428571429,101.85714285714286
Bengaluru,2020-06,41.062999999999995,18.03533333333333,55.166666666666664
Bhopal,2020-06,47.514,16.442666666666668,71.66666666666667
Brajrajnagar,2020-06,163.47,48.10833333333333,117.33333333333333
Chandigarh,2020-06,56.22,23.560333333333332,66.5
Chennai,2020-06,53.95724137931035,29.4151724137931,103.86206896551724
Coimbatore,2020-06,20.929666666666666,14.551666666666668,38.36666666666667
Delhi,2020-06,121.20933333333332,46.69466666666666,125.73333333333333
Ernakulam,2020-06,27.072222222222223,11.04037037037037,103.81481481481481
Gurugram,2020-06,127.007,51.09066666666667,132.73333333333332
Guwahati,2020-06,33.22933333333334,19.552666666666667,42.3
Hyderabad,2020-06,45.096333333333334,18.634333333333334,47.06666666666667
Jaipur,2020-06,84.852,35.321333333333335,94.1
Jorapokhar,2020-06,153.995,27.15,190.5
Kochi,2020-06,32.617666666666665,18.445333333333334,93.86666666666666
Kolkata,2020-06,34.760666666666665,13.643,46.46666666666667
Mumbai,2020-06,35.18566666666666,11.241000000000001,53.3
Patna,2020-06,62.226,22.27466666666667,82.36666666666666
Shillong,2020-06,17.581785714285715,11.653571428571428,32.67857142857143
Talcher,2020-06,33.65705882352941,22.154117647058825,80.23529411764706
Thiruvananthapuram,2020-06,40.896428571428565,21.169285714285714,45.92857142857143
Visakhapatnam,2020-06,81.02933333333334,23.421666666666667,82.2
Ahmedabad,2020-07,0.0,0.0,0.0
Aizawl,2020-07,5.39,4.49,20.0
Amaravati,2020-07,34.0,22.0,54.0
Amritsar,2020-07,100.99,57.67,78.0
Bengaluru,2020-07,30.48,17.5,43.0
Bhopal,2020-07,30.0,14.0,69.0
Brajrajnagar,2020-07,0.0,0.0,0.0
Chandigarh,2020-07,72.38,32.9,66.0
Chennai,2020-07,4.85,15.95,92.0
Coimbatore,2020-07,0.0,0.0,0.0
Delhi,2020-07,128.66,54.01,101.0
Ernakulam,2020-07,13.91,5.88,111.0
Gurugram,2020-07,174.08,61.64,157.0
Guwahati,2020-07,53.0,40.0,36.0
Hyderabad,2020-07,66.5,26.83,48.0
Jaipur,2020-07,103.68,58.79,70.0
Jorapokhar,2020-07,0.0,0.0,0.0
Kochi,2020-07,10.97,5.97,102.0
Kolkata,2020-07,31.58,10.53,45.0
Mumbai,2020-07,11.28,3.84,53.0
Patna,2020-07,57.82,35.42,98.0
Shillong,2020-07,29.4,16.7,24.0
Talcher,2020-07,31.06,24.85,101.0
Thiruvananthapuram,2020-07,35.0,2.0,41.0
Visakhapatnam,2020-07,66.0,15.0,50.0
